         Index            Ts             t            HF        Weight            Tr
          1527   2.83965e+02   1.52700e+03   4.06607e+00   9.66544e+01   2.79500e+02
          1528   2.84138e+02   1.52800e+03   4.06581e+00   9.66576e+01   2.79667e+02
          1529   2.84298e+02   1.52900e+03   4.06561e+00   9.66569e+01   2.79833e+02
          1530   2.84464e+02   1.53000e+03   4.06551e+00   9.66545e+01   2.80000e+02
          1531   2.84634e+02   1.53100e+03   4.06549e+00   9.66510e+01   2.80167e+02
          1532   2.84800e+02   1.53200e+03   4.06561e+00   9.66439e+01   2.80333e+02
          1533   2.84974e+02   1.53300e+03   4.06545e+00   9.66373e+01   2.80500e+02
          1534   2.85139e+02   1.53400e+03   4.06522e+00   9.66309e+01   2.80667e+02
          1535   2.85303e+02   1.53500e+03   4.06502e+00   9.66246e+01   2.80833e+02
          1536   2.85475e+02   1.53600e+03   4.06495e+00   9.66181e+01   2.81000e+02
          1537   2.85643e+02   1.53700e+03   4.06476e+00   9.66146e+01   2.81167e+02
          1538   2.85807e+02   1.53800e+03   4.06447e+00   9.66125e+01   2.81333e+02
          1539   2.85977e+02   1.53900e+03   4.06436e+00   9.66111e+01   2.81500e+02
          1540   2.86146e+02   1.54000e+03   4.06415e+00   9.66138e+01   2.81667e+02
          1541   2.86306e+02   1.54100e+03   4.06413e+00   9.66128e+01   2.81833e+02
          1542   2.86476e+02   1.54200e+03   4.06411e+00   9.66101e+01   2.82000e+02
          1543   2.86642e+02   1.54300e+03   4.06408e+00   9.66064e+01   2.82167e+02
          1544   2.86814e+02   1.54400e+03   4.06367e+00   9.65979e+01   2.82333e+02
          1545   2.86982e+02   1.54500e+03   4.06337e+00   9.65905e+01   2.82500e+02
          1546   2.87142e+02   1.54600e+03   4.06317e+00   9.65836e+01   2.82667e+02
          1547   2.87309e+02   1.54700e+03   4.06305e+00   9.65769e+01   2.82833e+02
          1548   2.87487e+02   1.54800e+03   4.06311e+00   9.65701e+01   2.83000e+02
          1549   2.87649e+02   1.54900e+03   4.06305e+00   9.65664e+01   2.83167e+02
          1550   2.87817e+02   1.55000e+03   4.06309e+00   9.65641e+01   2.83333e+02
          1551   2.87986e+02   1.55100e+03   4.06313e+00   9.65624e+01   2.83500e+02
          1552   2.88146e+02   1.55200e+03   4.06271e+00   9.65655e+01   2.83667e+02
          1553   2.88306e+02   1.55300e+03   4.06258e+00   9.65645e+01   2.83833e+02
          1554   2.88486e+02   1.55400e+03   4.06262e+00   9.65617e+01   2.84000e+02
          1555   2.88652e+02   1.55500e+03   4.06276e+00   9.65581e+01   2.84167e+02
          1556   2.88822e+02   1.55600e+03   4.06317e+00   9.65498e+01   2.84333e+02
          1557   2.88986e+02   1.55700e+03   4.06327e+00   9.65421e+01   2.84500e+02
          1558   2.89157e+02   1.55800e+03   4.06342e+00   9.65345e+01   2.84667e+02
          1559   2.89325e+02   1.55900e+03   4.06355e+00   9.65272e+01   2.84833e+02
          1560   2.89494e+02   1.56000e+03   4.06353e+00   9.65193e+01   2.85000e+02
          1561   2.89661e+02   1.56100e+03   4.06348e+00   9.65146e+01   2.85167e+02
          1562   2.89828e+02   1.56200e+03   4.06335e+00   9.65114e+01   2.85333e+02
          1563   2.89998e+02   1.56300e+03   4.06327e+00   9.65089e+01   2.85500e+02
          1564   2.90163e+02   1.56400e+03   4.06312e+00   9.65110e+01   2.85667e+02
          1565   2.90327e+02   1.56500e+03   4.06307e+00   9.65094e+01   2.85833e+02
          1566   2.90498e+02   1.56600e+03   4.06301e+00   9.65059e+01   2.86000e+02
          1567   2.90670e+02   1.56700e+03   4.06292e+00   9.65012e+01   2.86167e+02
          1568   2.90826e+02   1.56800e+03   4.06272e+00   9.64927e+01   2.86333e+02
          1569   2.91000e+02   1.56900e+03   4.06262e+00   9.64852e+01   2.86500e+02
          1570   2.91163e+02   1.57000e+03   4.06257e+00   9.64780e+01   2.86667e+02
          1571   2.91328e+02   1.57100e+03   4.06258e+00   9.64710e+01   2.86833e+02
          1572   2.91499e+02   1.57200e+03   4.06283e+00   9.64643e+01   2.87000e+02
          1573   2.91666e+02   1.57300e+03   4.06304e+00   9.64604e+01   2.87167e+02
          1574   2.91837e+02   1.57400e+03   4.06330e+00   9.64578e+01   2.87333e+02
          1575   2.91997e+02   1.57500e+03   4.06355e+00   9.64559e+01   2.87500e+02
          1576   2.92170e+02   1.57600e+03   4.06414e+00   9.64580e+01   2.87667e+02
          1577   2.92337e+02   1.57700e+03   4.06455e+00   9.64562e+01   2.87833e+02
          1578   2.92502e+02   1.57800e+03   4.06494e+00   9.64526e+01   2.88000e+02
          1579   2.92671e+02   1.57900e+03   4.06541e+00   9.64481e+01   2.88167e+02
          1580   2.92843e+02   1.58000e+03   4.06629e+00   9.64386e+01   2.88333e+02
          1581   2.93011e+02   1.58100e+03   4.06696e+00   9.64305e+01   2.88500e+02
          1582   2.93176e+02   1.58200e+03   4.06753e+00   9.64232e+01   2.88667e+02
          1583   2.93344e+02   1.58300e+03   4.06807e+00   9.64164e+01   2.88833e+02
          1584   2.93515e+02   1.58400e+03   4.06885e+00   9.64098e+01   2.89000e+02
          1585   2.93683e+02   1.58500e+03   4.06956e+00   9.64059e+01   2.89167e+02
          1586   2.93846e+02   1.58600e+03   4.07017e+00   9.64032e+01   2.89333e+02
          1587   2.94019e+02   1.58700e+03   4.07078e+00   9.64011e+01   2.89500e+02
          1588   2.94184e+02   1.58800e+03   4.07148e+00   9.64029e+01   2.89667e+02
          1589   2.94352e+02   1.58900e+03   4.07188e+00   9.64005e+01   2.89833e+02
          1590   2.94521e+02   1.59000e+03   4.07221e+00   9.63962e+01   2.90000e+02
          1591   2.94683e+02   1.59100e+03   4.07247e+00   9.63911e+01   2.90167e+02
          1592   2.94854e+02   1.59200e+03   4.07279e+00   9.63812e+01   2.90333e+02
          1593   2.95028e+02   1.59300e+03   4.07314e+00   9.63731e+01   2.90500e+02
          1594   2.95192e+02   1.59400e+03   4.07342e+00   9.63657e+01   2.90667e+02
          1595   2.95353e+02   1.59500e+03   4.07364e+00   9.63588e+01   2.90833e+02
          1596   2.95531e+02   1.59600e+03   4.07343e+00   9.63533e+01   2.91000e+02
          1597   2.95688e+02   1.59700e+03   4.07345e+00   9.63498e+01   2.91167e+02
          1598   2.95856e+02   1.59800e+03   4.07336e+00   9.63473e+01   2.91333e+02
          1599   2.96021e+02   1.59900e+03   4.07322e+00   9.63452e+01   2.91500e+02
          1600   2.96194e+02   1.60000e+03   4.07279e+00   9.63467e+01   2.91667e+02
          1601   2.96361e+02   1.60100e+03   4.07262e+00   9.63441e+01   2.91833e+02
          1602   2.96526e+02   1.60200e+03   4.07258e+00   9.63394e+01   2.92000e+02
          1603   2.96693e+02   1.60300e+03   4.07246e+00   9.63335e+01   2.92167e+02
          1604   2.96859e+02   1.60400e+03   4.07197e+00   9.63226e+01   2.92333e+02
          1605   2.97028e+02   1.60500e+03   4.07173e+00   9.63139e+01   2.92500e+02
          1606   2.97197e+02   1.60600e+03   4.07153e+00   9.63059e+01   2.92667e+02
          1607   2.97360e+02   1.60700e+03   4.07138e+00   9.62984e+01   2.92833e+02
          1608   2.97525e+02   1.60800e+03   4.07087e+00   9.62926e+01   2.93000e+02
          1609   2.97694e+02   1.60900e+03   4.07043e+00   9.62888e+01   2.93167e+02
          1610   2.97868e+02   1.61000e+03   4.07004e+00   9.62861e+01   2.93333e+02
          1611   2.98035e+02   1.61100e+03   4.06963e+00   9.62840e+01   2.93500e+02
          1612   2.98197e+02   1.61200e+03   4.06902e+00   9.62857e+01   2.93667e+02
          1613   2.98367e+02   1.61300e+03   4.06842e+00   9.62833e+01   2.93833e+02
          1614   2.98535e+02   1.61400e+03   4.06777e+00   9.62791e+01   2.94000e+02
          1615   2.98702e+02   1.61500e+03   4.06708e+00   9.62739e+01   2.94167e+02
          1616   2.98871e+02   1.61600e+03   4.06652e+00   9.62631e+01   2.94333e+02
          1617   2.99030e+02   1.61700e+03   4.06618e+00   9.62541e+01   2.94500e+02
          1618   2.99202e+02   1.61800e+03   4.06595e+00   9.62459e+01   2.94667e+02
          1619   2.99369e+02   1.61900e+03   4.06574e+00   9.62382e+01   2.94833e+02
          1620   2.99534e+02   1.62000e+03   4.06547e+00   9.62308e+01   2.95000e+02
          1621   2.99697e+02   1.62100e+03   4.06522e+00   9.62261e+01   2.95167e+02
          1622   2.99869e+02   1.62200e+03   4.06508e+00   9.62226e+01   2.95333e+02
          1623   3.00031e+02   1.62300e+03   4.06503e+00   9.62196e+01   2.95500e+02
          1624   3.00204e+02   1.62400e+03   4.06560e+00   9.62206e+01   2.95667e+02
          1625   3.00380e+02   1.62500e+03   4.06569e+00   9.62175e+01   2.95833e+02
          1626   3.00546e+02   1.62600e+03   4.06567e+00   9.62123e+01   2.96000e+02
          1627   3.00712e+02   1.62700e+03   4.06566e+00   9.62062e+01   2.96167e+02
          1628   3.00885e+02   1.62800e+03   4.06576e+00   9.61956e+01   2.96333e+02
          1629   3.01048e+02   1.62900e+03   4.06565e+00   9.61866e+01   2.96500e+02
          1630   3.01212e+02   1.63000e+03   4.06563e+00   9.61781e+01   2.96667e+02
          1631   3.01384e+02   1.63100e+03   4.06560e+00   9.61702e+01   2.96833e+02
          1632   3.01551e+02   1.63200e+03   4.06541e+00   9.61637e+01   2.97000e+02
          1633   3.01716e+02   1.63300e+03   4.06533e+00   9.61594e+01   2.97167e+02
          1634   3.01885e+02   1.63400e+03   4.06538e+00   9.61562e+01   2.97333e+02
          1635   3.02052e+02   1.63500e+03   4.06543e+00   9.61535e+01   2.97500e+02
          1636   3.02221e+02   1.63600e+03   4.06539e+00   9.61548e+01   2.97667e+02
          1637   3.02383e+02   1.63700e+03   4.06545e+00   9.61521e+01   2.97833e+02
          1638   3.02555e+02   1.63800e+03   4.06555e+00   9.61474e+01   2.98000e+02
          1639   3.02728e+02   1.63900e+03   4.06570e+00   9.61415e+01   2.98167e+02
          1640   3.02890e+02   1.64000e+03   4.06621e+00   9.61308e+01   2.98333e+02
          1641   3.03056e+02   1.64100e+03   4.06670e+00   9.61219e+01   2.98500e+02
          1642   3.03225e+02   1.64200e+03   4.06725e+00   9.61135e+01   2.98667e+02
          1643   3.03395e+02   1.64300e+03   4.06780e+00   9.61055e+01   2.98833e+02
          1644   3.03563e+02   1.64400e+03   4.06884e+00   9.60981e+01   2.99000e+02
          1645   3.03731e+02   1.64500e+03   4.06960e+00   9.60930e+01   2.99167e+02
          1646   3.03895e+02   1.64600e+03   4.07042e+00   9.60891e+01   2.99333e+02
          1647   3.04066e+02   1.64700e+03   4.07138e+00   9.60858e+01   2.99500e+02
          1648   3.04237e+02   1.64800e+03   4.07276e+00   9.60857e+01   2.99667e+02
          1649   3.04407e+02   1.64900e+03   4.07383e+00   9.60818e+01   2.99833e+02
          1650   3.04573e+02   1.65000e+03   4.07484e+00   9.60763e+01   3.00000e+02
          1651   3.04742e+02   1.65100e+03   4.07580e+00   9.60700e+01   3.00167e+02
          1652   3.04912e+02   1.65200e+03   4.07699e+00   9.60589e+01   3.00333e+02
          1653   3.05083e+02   1.65300e+03   4.07787e+00   9.60496e+01   3.00500e+02
          1654   3.05248e+02   1.65400e+03   4.07872e+00   9.60412e+01   3.00667e+02
          1655   3.05422e+02   1.65500e+03   4.07960e+00   9.60331e+01   3.00833e+02
          1656   3.05590e+02   1.65600e+03   4.08019e+00   9.60261e+01   3.01000e+02
          1657   3.05756e+02   1.65700e+03   4.08091e+00   9.60211e+01   3.01167e+02
          1658   3.05925e+02   1.65800e+03   4.08170e+00   9.60170e+01   3.01333e+02
          1659   3.06092e+02   1.65900e+03   4.08237e+00   9.60132e+01   3.01500e+02
          1660   3.06260e+02   1.66000e+03   4.08249e+00   9.60124e+01   3.01667e+02
          1661   3.06427e+02   1.66100e+03   4.08296e+00   9.60077e+01   3.01833e+02
          1662   3.06588e+02   1.66200e+03   4.08356e+00   9.60012e+01   3.02000e+02
          1663   3.06769e+02   1.66300e+03   4.08424e+00   9.59938e+01   3.02167e+02
          1664   3.06926e+02   1.66400e+03   4.08449e+00   9.59820e+01   3.02333e+02
          1665   3.07093e+02   1.66500e+03   4.08483e+00   9.59723e+01   3.02500e+02
          1666   3.07272e+02   1.66600e+03   4.08526e+00   9.59633e+01   3.02667e+02
          1667   3.07437e+02   1.66700e+03   4.08574e+00   9.59552e+01   3.02833e+02
          1668   3.07604e+02   1.66800e+03   4.08619e+00   9.59493e+01   3.03000e+02
          1669   3.07768e+02   1.66900e+03   4.08666e+00   9.59449e+01   3.03167e+02
          1670   3.07939e+02   1.67000e+03   4.08709e+00   9.59413e+01   3.03333e+02
          1671   3.08111e+02   1.67100e+03   4.08748e+00   9.59379e+01   3.03500e+02
          1672   3.08272e+02   1.67200e+03   4.08790e+00   9.59374e+01   3.03667e+02
          1673   3.08439e+02   1.67300e+03   4.08827e+00   9.59330e+01   3.03833e+02
          1674   3.08607e+02   1.67400e+03   4.08862e+00   9.59267e+01   3.04000e+02
          1675   3.08775e+02   1.67500e+03   4.08902e+00   9.59193e+01   3.04167e+02
          1676   3.08944e+02   1.67600e+03   4.08915e+00   9.59068e+01   3.04333e+02
          1677   3.09111e+02   1.67700e+03   4.08914e+00   9.58973e+01   3.04500e+02
          1678   3.09284e+02   1.67800e+03   4.08913e+00   9.58888e+01   3.04667e+02
          1679   3.09440e+02   1.67900e+03   4.08909e+00   9.58808e+01   3.04833e+02
          1680   3.09617e+02   1.68000e+03   4.08921e+00   9.58750e+01   3.05000e+02
          1681   3.09786e+02   1.68100e+03   4.08941e+00   9.58703e+01   3.05167e+02
          1682   3.09950e+02   1.68200e+03   4.08952e+00   9.58662e+01   3.05333e+02
          1683   3.10119e+02   1.68300e+03   4.08964e+00   9.58623e+01   3.05500e+02
          1684   3.10287e+02   1.68400e+03   4.08972e+00   9.58602e+01   3.05667e+02
          1685   3.10441e+02   1.68500e+03   4.08987e+00   9.58544e+01   3.05833e+02
          1686   3.10616e+02   1.68600e+03   4.09008e+00   9.58471e+01   3.06000e+02
          1687   3.10775e+02   1.68700e+03   4.09027e+00   9.58391e+01   3.06167e+02
          1688   3.10954e+02   1.68800e+03   4.09091e+00   9.58264e+01   3.06333e+02
          1689   3.11126e+02   1.68900e+03   4.09127e+00   9.58166e+01   3.06500e+02
          1690   3.11285e+02   1.69000e+03   4.09132e+00   9.58080e+01   3.06667e+02
          1691   3.11453e+02   1.69100e+03   4.09127e+00   9.58002e+01   3.06833e+02
          1692   3.11631e+02   1.69200e+03   4.09170e+00   9.57950e+01   3.07000e+02
          1693   3.11791e+02   1.69300e+03   4.09197e+00   9.57901e+01   3.07167e+02
          1694   3.11961e+02   1.69400e+03   4.09214e+00   9.57854e+01   3.07333e+02
          1695   3.12128e+02   1.69500e+03   4.09224e+00   9.57807e+01   3.07500e+02
          1696   3.12298e+02   1.69600e+03   4.09201e+00   9.57773e+01   3.07667e+02
          1697   3.12469e+02   1.69700e+03   4.09184e+00   9.57709e+01   3.07833e+02
          1698   3.12629e+02   1.69800e+03   4.09164e+00   9.57630e+01   3.08000e+02
          1699   3.12791e+02   1.69900e+03   4.09148e+00   9.57543e+01   3.08167e+02
          1700   3.12965e+02   1.70000e+03   4.09108e+00   9.57423e+01   3.08333e+02
          1701   3.13140e+02   1.70100e+03   4.09096e+00   9.57332e+01   3.08500e+02
          1702   3.13300e+02   1.70200e+03   4.09081e+00   9.57251e+01   3.08667e+02
          1703   3.13470e+02   1.70300e+03   4.09069e+00   9.57178e+01   3.08833e+02
          1704   3.13636e+02   1.70400e+03   4.09046e+00   9.57135e+01   3.09000e+02
          1705   3.13802e+02   1.70500e+03   4.09051e+00   9.57088e+01   3.09167e+02
          1706   3.13971e+02   1.70600e+03   4.09068e+00   9.57040e+01   3.09333e+02
          1707   3.14137e+02   1.70700e+03   4.09086e+00   9.56989e+01   3.09500e+02
          1708   3.14301e+02   1.70800e+03   4.09110e+00   9.56938e+01   3.09667e+02
          1709   3.14477e+02   1.70900e+03   4.09117e+00   9.56866e+01   3.09833e+02
          1710   3.14639e+02   1.71000e+03   4.09130e+00   9.56783e+01   3.10000e+02
          1711   3.14812e+02   1.71100e+03   4.09134e+00   9.56691e+01   3.10167e+02
          1712   3.14978e+02   1.71200e+03   4.09172e+00   9.56568e+01   3.10333e+02
          1713   3.15148e+02   1.71300e+03   4.09205e+00   9.56475e+01   3.10500e+02
          1714   3.15320e+02   1.71400e+03   4.09251e+00   9.56394e+01   3.10667e+02
          1715   3.15488e+02   1.71500e+03   4.09295e+00   9.56318e+01   3.10833e+02
          1716   3.15647e+02   1.71600e+03   4.09313e+00   9.56271e+01   3.11000e+02
          1717   3.15814e+02   1.71700e+03   4.09340e+00   9.56216e+01   3.11167e+02
          1718   3.15988e+02   1.71800e+03   4.09375e+00   9.56159e+01   3.11333e+02
          1719   3.16151e+02   1.71900e+03   4.09416e+00   9.56101e+01   3.11500e+02
          1720   3.16316e+02   1.72000e+03   4.09461e+00   9.56036e+01   3.11667e+02
          1721   3.16488e+02   1.72100e+03   4.09495e+00   9.55954e+01   3.11833e+02
          1722   3.16664e+02   1.72200e+03   4.09528e+00   9.55864e+01   3.12000e+02
          1723   3.16831e+02   1.72300e+03   4.09556e+00   9.55772e+01   3.12167e+02
          1724   3.16998e+02   1.72400e+03   4.09591e+00   9.55652e+01   3.12333e+02
          1725   3.17161e+02   1.72500e+03   4.09618e+00   9.55556e+01   3.12500e+02
          1726   3.17337e+02   1.72600e+03   4.09647e+00   9.55471e+01   3.12667e+02
          1727   3.17503e+02   1.72700e+03   4.09672e+00   9.55393e+01   3.12833e+02
          1728   3.17674e+02   1.72800e+03   4.09671e+00   9.55339e+01   3.13000e+02
          1729   3.17833e+02   1.72900e+03   4.09685e+00   9.55275e+01   3.13167e+02
          1730   3.18007e+02   1.73000e+03   4.09700e+00   9.55207e+01   3.13333e+02
          1731   3.18173e+02   1.73100e+03   4.09719e+00   9.55136e+01   3.13500e+02
          1732   3.18337e+02   1.73200e+03   4.09714e+00   9.55063e+01   3.13667e+02
          1733   3.18507e+02   1.73300e+03   4.09733e+00   9.54981e+01   3.13833e+02
          1734   3.18679e+02   1.73400e+03   4.09756e+00   9.54892e+01   3.14000e+02
          1735   3.18845e+02   1.73500e+03   4.09769e+00   9.54799e+01   3.14167e+02
          1736   3.19008e+02   1.73600e+03   4.09775e+00   9.54699e+01   3.14333e+02
          1737   3.19180e+02   1.73700e+03   4.09772e+00   9.54615e+01   3.14500e+02
          1738   3.19348e+02   1.73800e+03   4.09771e+00   9.54539e+01   3.14667e+02
          1739   3.19517e+02   1.73900e+03   4.09784e+00   9.54466e+01   3.14833e+02
          1740   3.19683e+02   1.74000e+03   4.09819e+00   9.54413e+01   3.15000e+02
          1741   3.19850e+02   1.74100e+03   4.09851e+00   9.54346e+01   3.15167e+02
          1742   3.20023e+02   1.74200e+03   4.09888e+00   9.54276e+01   3.15333e+02
          1743   3.20191e+02   1.74300e+03   4.09924e+00   9.54204e+01   3.15500e+02
          1744   3.20354e+02   1.74400e+03   4.09962e+00   9.54115e+01   3.15667e+02
          1745   3.20519e+02   1.74500e+03   4.10020e+00   9.54025e+01   3.15833e+02
          1746   3.20680e+02   1.74600e+03   4.10060e+00   9.53932e+01   3.16000e+02
          1747   3.20860e+02   1.74700e+03   4.10093e+00   9.53837e+01   3.16167e+02
          1748   3.21023e+02   1.74800e+03   4.10202e+00   9.53728e+01   3.16333e+02
          1749   3.21198e+02   1.74900e+03   4.10272e+00   9.53633e+01   3.16500e+02
          1750   3.21361e+02   1.75000e+03   4.10337e+00   9.53544e+01   3.16667e+02
          1751   3.21529e+02   1.75100e+03   4.10397e+00   9.53457e+01   3.16833e+02
          1752   3.21694e+02   1.75200e+03   4.10448e+00   9.53378e+01   3.17000e+02
          1753   3.21872e+02   1.75300e+03   4.10480e+00   9.53294e+01   3.17167e+02
          1754   3.22037e+02   1.75400e+03   4.10511e+00   9.53208e+01   3.17333e+02
          1755   3.22198e+02   1.75500e+03   4.10553e+00   9.53122e+01   3.17500e+02
          1756   3.22369e+02   1.75600e+03   4.10564e+00   9.53032e+01   3.17667e+02
          1757   3.22534e+02   1.75700e+03   4.10606e+00   9.52940e+01   3.17833e+02
          1758   3.22710e+02   1.75800e+03   4.10655e+00   9.52847e+01   3.18000e+02
          1759   3.22872e+02   1.75900e+03   4.10703e+00   9.52753e+01   3.18167e+02
          1760   3.23043e+02   1.76000e+03   4.10739e+00   9.52663e+01   3.18333e+02
          1761   3.23206e+02   1.76100e+03   4.10800e+00   9.52576e+01   3.18500e+02
          1762   3.23368e+02   1.76200e+03   4.10872e+00   9.52494e+01   3.18667e+02
          1763   3.23538e+02   1.76300e+03   4.10943e+00   9.52415e+01   3.18833e+02
          1764   3.23710e+02   1.76400e+03   4.11033e+00   9.52340e+01   3.19000e+02
          1765   3.23877e+02   1.76500e+03   4.11102e+00   9.52258e+01   3.19167e+02
          1766   3.24050e+02   1.76600e+03   4.11173e+00   9.52174e+01   3.19333e+02
          1767   3.24216e+02   1.76700e+03   4.11250e+00   9.52087e+01   3.19500e+02
          1768   3.24379e+02   1.76800e+03   4.11338e+00   9.51992e+01   3.19667e+02
          1769   3.24553e+02   1.76900e+03   4.11404e+00   9.51899e+01   3.19833e+02
          1770   3.24726e+02   1.77000e+03   4.11486e+00   9.51801e+01   3.20000e+02
          1771   3.24892e+02   1.77100e+03   4.11584e+00   9.51701e+01   3.20167e+02
          1772   3.25057e+02   1.77200e+03   4.11661e+00   9.51601e+01   3.20333e+02
          1773   3.25225e+02   1.77300e+03   4.11734e+00   9.51506e+01   3.20500e+02
          1774   3.25391e+02   1.77400e+03   4.11809e+00   9.51412e+01   3.20667e+02
          1775   3.25564e+02   1.77500e+03   4.11879e+00   9.51320e+01   3.20833e+02
          1776   3.25734e+02   1.77600e+03   4.11941e+00   9.51231e+01   3.21000e+02
          1777   3.25895e+02   1.77700e+03   4.12001e+00   9.51139e+01   3.21167e+02
          1778   3.26060e+02   1.77800e+03   4.12048e+00   9.51048e+01   3.21333e+02
          1779   3.26241e+02   1.77900e+03   4.12096e+00   9.50957e+01   3.21500e+02
          1780   3.26406e+02   1.78000e+03   4.12158e+00   9.50864e+01   3.21667e+02
          1781   3.26570e+02   1.78100e+03   4.12225e+00   9.50771e+01   3.21833e+02
          1782   3.26736e+02   1.78200e+03   4.12297e+00   9.50679e+01   3.22000e+02
          1783   3.26905e+02   1.78300e+03   4.12366e+00   9.50585e+01   3.22167e+02
          1784   3.27073e+02   1.78400e+03   4.12389e+00   9.50489e+01   3.22333e+02
          1785   3.27243e+02   1.78500e+03   4.12438e+00   9.50394e+01   3.22500e+02
          1786   3.27404e+02   1.78600e+03   4.12492e+00   9.50300e+01   3.22667e+02
          1787   3.27571e+02   1.78700e+03   4.12537e+00   9.50207e+01   3.22833e+02
          1788   3.27743e+02   1.78800e+03   4.12595e+00   9.50106e+01   3.23000e+02
          1789   3.27912e+02   1.78900e+03   4.12651e+00   9.50009e+01   3.23167e+02
          1790   3.28082e+02   1.79000e+03   4.12717e+00   9.49913e+01   3.23333e+02
          1791   3.28248e+02   1.79100e+03   4.12783e+00   9.49817e+01   3.23500e+02
          1792   3.28417e+02   1.79200e+03   4.12817e+00   9.49728e+01   3.23667e+02
          1793   3.28580e+02   1.79300e+03   4.12845e+00   9.49638e+01   3.23833e+02
          1794   3.28750e+02   1.79400e+03   4.12867e+00   9.49544e+01   3.24000e+02
          1795   3.28919e+02   1.79500e+03   4.12883e+00   9.49450e+01   3.24167e+02
          1796   3.29084e+02   1.79600e+03   4.12880e+00   9.49356e+01   3.24333e+02
          1797   3.29249e+02   1.79700e+03   4.12904e+00   9.49255e+01   3.24500e+02
          1798   3.29420e+02   1.79800e+03   4.12940e+00   9.49152e+01   3.24667e+02
          1799   3.29596e+02   1.79900e+03   4.12981e+00   9.49049e+01   3.24833e+02
          1800   3.29753e+02   1.80000e+03   4.13003e+00   9.48932e+01   3.25000e+02
          1801   3.29920e+02   1.80100e+03   4.13033e+00   9.48822e+01   3.25167e+02
          1802   3.30090e+02   1.80200e+03   4.13058e+00   9.48716e+01   3.25333e+02
          1803   3.30252e+02   1.80300e+03   4.13077e+00   9.48611e+01   3.25500e+02
          1804   3.30421e+02   1.80400e+03   4.13097e+00   9.48514e+01   3.25667e+02
          1805   3.30591e+02   1.80500e+03   4.13112e+00   9.48417e+01   3.25833e+02
          1806   3.30762e+02   1.80600e+03   4.13124e+00   9.48314e+01   3.26000e+02
          1807   3.30933e+02   1.80700e+03   4.13139e+00   9.48207e+01   3.26167e+02
          1808   3.31098e+02   1.80800e+03   4.13170e+00   9.48098e+01   3.26333e+02
          1809   3.31269e+02   1.80900e+03   4.13199e+00   9.47983e+01   3.26500e+02
          1810   3.31436e+02   1.81000e+03   4.13218e+00   9.47867e+01   3.26667e+02
          1811   3.31601e+02   1.81100e+03   4.13223e+00   9.47750e+01   3.26833e+02
          1812   3.31769e+02   1.81200e+03   4.13184e+00   9.47624e+01   3.27000e+02
          1813   3.31940e+02   1.81300e+03   4.13176e+00   9.47514e+01   3.27167e+02
          1814   3.32101e+02   1.81400e+03   4.13179e+00   9.47412e+01   3.27333e+02
          1815   3.32277e+02   1.81500e+03   4.13181e+00   9.47315e+01   3.27500e+02
          1816   3.32442e+02   1.81600e+03   4.13179e+00   9.47241e+01   3.27667e+02
          1817   3.32609e+02   1.81700e+03   4.13181e+00   9.47153e+01   3.27833e+02
          1818   3.32785e+02   1.81800e+03   4.13178e+00   9.47058e+01   3.28000e+02
          1819   3.32945e+02   1.81900e+03   4.13170e+00   9.46959e+01   3.28167e+02
          1820   3.33108e+02   1.82000e+03   4.13143e+00   9.46838e+01   3.28333e+02
          1821   3.33280e+02   1.82100e+03   4.13134e+00   9.46713e+01   3.28500e+02
          1822   3.33445e+02   1.82200e+03   4.13134e+00   9.46586e+01   3.28667e+02
          1823   3.33613e+02   1.82300e+03   4.13132e+00   9.46460e+01   3.28833e+02
          1824   3.33781e+02   1.82400e+03   4.13138e+00   9.46316e+01   3.29000e+02
          1825   3.33950e+02   1.82500e+03   4.13144e+00   9.46198e+01   3.29167e+02
          1826   3.34118e+02   1.82600e+03   4.13163e+00   9.46092e+01   3.29333e+02
          1827   3.34284e+02   1.82700e+03   4.13181e+00   9.45991e+01   3.29500e+02
          1828   3.34453e+02   1.82800e+03   4.13183e+00   9.45926e+01   3.29667e+02
          1829   3.34621e+02   1.82900e+03   4.13207e+00   9.45836e+01   3.29833e+02
          1830   3.34791e+02   1.83000e+03   4.13245e+00   9.45733e+01   3.30000e+02
          1831   3.34953e+02   1.83100e+03   4.13274e+00   9.45623e+01   3.30167e+02
          1832   3.35124e+02   1.83200e+03   4.13305e+00   9.45490e+01   3.30333e+02
          1833   3.35290e+02   1.83300e+03   4.13330e+00   9.45355e+01   3.30500e+02
          1834   3.35466e+02   1.83400e+03   4.13347e+00   9.45221e+01   3.30667e+02
          1835   3.35630e+02   1.83500e+03   4.13360e+00   9.45090e+01   3.30833e+02
          1836   3.35797e+02   1.83600e+03   4.13382e+00   9.44952e+01   3.31000e+02
          1837   3.35965e+02   1.83700e+03   4.13398e+00   9.44840e+01   3.31167e+02
          1838   3.36144e+02   1.83800e+03   4.13411e+00   9.44741e+01   3.31333e+02
          1839   3.36306e+02   1.83900e+03   4.13410e+00   9.44646e+01   3.31500e+02
          1840   3.36470e+02   1.84000e+03   4.13370e+00   9.44588e+01   3.31667e+02
          1841   3.36644e+02   1.84100e+03   4.13364e+00   9.44499e+01   3.31833e+02
          1842   3.36809e+02   1.84200e+03   4.13385e+00   9.44391e+01   3.32000e+02
          1843   3.36974e+02   1.84300e+03   4.13409e+00   9.44273e+01   3.32167e+02
