         Index            Ts             t            HF        Weight            Tr
          1165   2.23843e+02   1.16500e+03   1.77468e+01   9.86761e+01   2.19167e+02
          1166   2.24012e+02   1.16600e+03   1.77458e+01   9.86821e+01   2.19333e+02
          1167   2.24171e+02   1.16700e+03   1.77450e+01   9.86886e+01   2.19500e+02
          1168   2.24338e+02   1.16800e+03   1.77420e+01   9.87012e+01   2.19667e+02
          1169   2.24496e+02   1.16900e+03   1.77404e+01   9.87059e+01   2.19833e+02
          1170   2.24676e+02   1.17000e+03   1.77389e+01   9.87065e+01   2.20000e+02
          1171   2.24838e+02   1.17100e+03   1.77376e+01   9.87048e+01   2.20167e+02
          1172   2.25005e+02   1.17200e+03   1.77374e+01   9.86902e+01   2.20333e+02
          1173   2.25172e+02   1.17300e+03   1.77367e+01   9.86799e+01   2.20500e+02
          1174   2.25329e+02   1.17400e+03   1.77357e+01   9.86707e+01   2.20667e+02
          1175   2.25507e+02   1.17500e+03   1.77343e+01   9.86616e+01   2.20833e+02
          1176   2.25667e+02   1.17600e+03   1.77326e+01   9.86549e+01   2.21000e+02
          1177   2.25836e+02   1.17700e+03   1.77316e+01   9.86541e+01   2.21167e+02
          1178   2.25998e+02   1.17800e+03   1.77305e+01   9.86565e+01   2.21333e+02
          1179   2.26166e+02   1.17900e+03   1.77294e+01   9.86603e+01   2.21500e+02
          1180   2.26336e+02   1.18000e+03   1.77288e+01   9.86759e+01   2.21667e+02
          1181   2.26504e+02   1.18100e+03   1.77286e+01   9.86834e+01   2.21833e+02
          1182   2.26671e+02   1.18200e+03   1.77284e+01   9.86875e+01   2.22000e+02
          1183   2.26832e+02   1.18300e+03   1.77278e+01   9.86902e+01   2.22167e+02
          1184   2.27001e+02   1.18400e+03   1.77267e+01   9.86838e+01   2.22333e+02
          1185   2.27171e+02   1.18500e+03   1.77255e+01   9.86776e+01   2.22500e+02
          1186   2.27337e+02   1.18600e+03   1.77244e+01   9.86704e+01   2.22667e+02
          1187   2.27500e+02   1.18700e+03   1.77230e+01   9.86629e+01   2.22833e+02
          1188   2.27663e+02   1.18800e+03   1.77228e+01   9.86525e+01   2.23000e+02
          1189   2.27836e+02   1.18900e+03   1.77222e+01   9.86495e+01   2.23167e+02
          1190   2.28005e+02   1.19000e+03   1.77214e+01   9.86511e+01   2.23333e+02
          1191   2.28167e+02   1.19100e+03   1.77207e+01   9.86554e+01   2.23500e+02
          1192   2.28334e+02   1.19200e+03   1.77189e+01   9.86728e+01   2.23667e+02
          1193   2.28494e+02   1.19300e+03   1.77178e+01   9.86827e+01   2.23833e+02
          1194   2.28665e+02   1.19400e+03   1.77165e+01   9.86894e+01   2.24000e+02
          1195   2.28823e+02   1.19500e+03   1.77150e+01   9.86944e+01   2.24167e+02
          1196   2.28992e+02   1.19600e+03   1.77139e+01   9.86927e+01   2.24333e+02
          1197   2.29163e+02   1.19700e+03   1.77127e+01   9.86877e+01   2.24500e+02
          1198   2.29332e+02   1.19800e+03   1.77114e+01   9.86804e+01   2.24667e+02
          1199   2.29495e+02   1.19900e+03   1.77100e+01   9.86724e+01   2.24833e+02
          1200   2.29666e+02   1.20000e+03   1.77092e+01   9.86576e+01   2.25000e+02
          1201   2.29831e+02   1.20100e+03   1.77084e+01   9.86520e+01   2.25167e+02
          1202   2.29998e+02   1.20200e+03   1.77078e+01   9.86497e+01   2.25333e+02
          1203   2.30158e+02   1.20300e+03   1.77072e+01   9.86488e+01   2.25500e+02
          1204   2.30325e+02   1.20400e+03   1.77059e+01   9.86619e+01   2.25667e+02
          1205   2.30498e+02   1.20500e+03   1.77050e+01   9.86693e+01   2.25833e+02
          1206   2.30662e+02   1.20600e+03   1.77043e+01   9.86753e+01   2.26000e+02
          1207   2.30824e+02   1.20700e+03   1.77039e+01   9.86807e+01   2.26167e+02
          1208   2.30996e+02   1.20800e+03   1.77043e+01   9.86810e+01   2.26333e+02
          1209   2.31157e+02   1.20900e+03   1.77033e+01   9.86769e+01   2.26500e+02
          1210   2.31337e+02   1.21000e+03   1.77020e+01   9.86705e+01   2.26667e+02
          1211   2.31494e+02   1.21100e+03   1.77004e+01   9.86631e+01   2.26833e+02
          1212   2.31666e+02   1.21200e+03   1.76990e+01   9.86448e+01   2.27000e+02
          1213   2.31828e+02   1.21300e+03   1.76975e+01   9.86343e+01   2.27167e+02
          1214   2.31995e+02   1.21400e+03   1.76960e+01   9.86275e+01   2.27333e+02
          1215   2.32166e+02   1.21500e+03   1.76945e+01   9.86228e+01   2.27500e+02
          1216   2.32332e+02   1.21600e+03   1.76921e+01   9.86282e+01   2.27667e+02
          1217   2.32491e+02   1.21700e+03   1.76904e+01   9.86330e+01   2.27833e+02
          1218   2.32652e+02   1.21800e+03   1.76885e+01   9.86388e+01   2.28000e+02
          1219   2.32826e+02   1.21900e+03   1.76861e+01   9.86451e+01   2.28167e+02
          1220   2.32986e+02   1.22000e+03   1.76833e+01   9.86551e+01   2.28333e+02
          1221   2.33160e+02   1.22100e+03   1.76815e+01   9.86573e+01   2.28500e+02
          1222   2.33320e+02   1.22200e+03   1.76795e+01   9.86550e+01   2.28667e+02
          1223   2.33490e+02   1.22300e+03   1.76774e+01   9.86503e+01   2.28833e+02
          1224   2.33649e+02   1.22400e+03   1.76759e+01   9.86323e+01   2.29000e+02
          1225   2.33824e+02   1.22500e+03   1.76747e+01   9.86201e+01   2.29167e+02
          1226   2.33990e+02   1.22600e+03   1.76743e+01   9.86096e+01   2.29333e+02
          1227   2.34147e+02   1.22700e+03   1.76741e+01   9.85999e+01   2.29500e+02
          1228   2.34314e+02   1.22800e+03   1.76743e+01   9.85943e+01   2.29667e+02
          1229   2.34489e+02   1.22900e+03   1.76739e+01   9.85933e+01   2.29833e+02
          1230   2.34651e+02   1.23000e+03   1.76733e+01   9.85957e+01   2.30000e+02
          1231   2.34814e+02   1.23100e+03   1.76727e+01   9.85996e+01   2.30167e+02
          1232   2.34982e+02   1.23200e+03   1.76730e+01   9.86135e+01   2.30333e+02
          1233   2.35145e+02   1.23300e+03   1.76724e+01   9.86189e+01   2.30500e+02
          1234   2.35326e+02   1.23400e+03   1.76717e+01   9.86207e+01   2.30667e+02
          1235   2.35492e+02   1.23500e+03   1.76711e+01   9.86207e+01   2.30833e+02
          1236   2.35658e+02   1.23600e+03   1.76705e+01   9.86101e+01   2.31000e+02
          1237   2.35821e+02   1.23700e+03   1.76698e+01   9.86015e+01   2.31167e+02
          1238   2.35987e+02   1.23800e+03   1.76690e+01   9.85927e+01   2.31333e+02
          1239   2.36149e+02   1.23900e+03   1.76684e+01   9.85839e+01   2.31500e+02
          1240   2.36319e+02   1.24000e+03   1.76657e+01   9.85751e+01   2.31667e+02
          1241   2.36474e+02   1.24100e+03   1.76643e+01   9.85732e+01   2.31833e+02
          1242   2.36645e+02   1.24200e+03   1.76629e+01   9.85747e+01   2.32000e+02
          1243   2.36818e+02   1.24300e+03   1.76617e+01   9.85779e+01   2.32167e+02
          1244   2.36972e+02   1.24400e+03   1.76609e+01   9.85937e+01   2.32333e+02
          1245   2.37146e+02   1.24500e+03   1.76599e+01   9.86021e+01   2.32500e+02
          1246   2.37308e+02   1.24600e+03   1.76585e+01   9.86071e+01   2.32667e+02
          1247   2.37480e+02   1.24700e+03   1.76568e+01   9.86104e+01   2.32833e+02
          1248   2.37644e+02   1.24800e+03   1.76567e+01   9.86053e+01   2.33000e+02
          1249   2.37812e+02   1.24900e+03   1.76559e+01   9.85988e+01   2.33167e+02
          1250   2.37975e+02   1.25000e+03   1.76546e+01   9.85907e+01   2.33333e+02
          1251   2.38144e+02   1.25100e+03   1.76531e+01   9.85820e+01   2.33500e+02
          1252   2.38311e+02   1.25200e+03   1.76505e+01   9.85679e+01   2.33667e+02
          1253   2.38482e+02   1.25300e+03   1.76484e+01   9.85624e+01   2.33833e+02
          1254   2.38643e+02   1.25400e+03   1.76465e+01   9.85611e+01   2.34000e+02
          1255   2.38808e+02   1.25500e+03   1.76445e+01   9.85620e+01   2.34167e+02
          1256   2.38985e+02   1.25600e+03   1.76423e+01   9.85764e+01   2.34333e+02
          1257   2.39145e+02   1.25700e+03   1.76406e+01   9.85848e+01   2.34500e+02
          1258   2.39314e+02   1.25800e+03   1.76388e+01   9.85911e+01   2.34667e+02
          1259   2.39471e+02   1.25900e+03   1.76371e+01   9.85964e+01   2.34833e+02
          1260   2.39644e+02   1.26000e+03   1.76345e+01   9.85966e+01   2.35000e+02
          1261   2.39802e+02   1.26100e+03   1.76324e+01   9.85928e+01   2.35167e+02
          1262   2.39981e+02   1.26200e+03   1.76303e+01   9.85869e+01   2.35333e+02
          1263   2.40139e+02   1.26300e+03   1.76282e+01   9.85801e+01   2.35500e+02
          1264   2.40306e+02   1.26400e+03   1.76275e+01   9.85640e+01   2.35667e+02
          1265   2.40470e+02   1.26500e+03   1.76260e+01   9.85566e+01   2.35833e+02
          1266   2.40642e+02   1.26600e+03   1.76242e+01   9.85529e+01   2.36000e+02
          1267   2.40806e+02   1.26700e+03   1.76229e+01   9.85514e+01   2.36167e+02
          1268   2.40976e+02   1.26800e+03   1.76225e+01   9.85614e+01   2.36333e+02
          1269   2.41138e+02   1.26900e+03   1.76215e+01   9.85676e+01   2.36500e+02
          1270   2.41310e+02   1.27000e+03   1.76203e+01   9.85724e+01   2.36667e+02
          1271   2.41468e+02   1.27100e+03   1.76190e+01   9.85763e+01   2.36833e+02
          1272   2.41641e+02   1.27200e+03   1.76174e+01   9.85777e+01   2.37000e+02
          1273   2.41808e+02   1.27300e+03   1.76165e+01   9.85735e+01   2.37167e+02
          1274   2.41968e+02   1.27400e+03   1.76163e+01   9.85663e+01   2.37333e+02
          1275   2.42139e+02   1.27500e+03   1.76165e+01   9.85579e+01   2.37500e+02
          1276   2.42313e+02   1.27600e+03   1.76174e+01   9.85400e+01   2.37667e+02
          1277   2.42477e+02   1.27700e+03   1.76180e+01   9.85316e+01   2.37833e+02
          1278   2.42641e+02   1.27800e+03   1.76186e+01   9.85281e+01   2.38000e+02
          1279   2.42805e+02   1.27900e+03   1.76189e+01   9.85269e+01   2.38167e+02
          1280   2.42971e+02   1.28000e+03   1.76184e+01   9.85384e+01   2.38333e+02
          1281   2.43136e+02   1.28100e+03   1.76185e+01   9.85464e+01   2.38500e+02
          1282   2.43314e+02   1.28200e+03   1.76191e+01   9.85537e+01   2.38667e+02
          1283   2.43481e+02   1.28300e+03   1.76202e+01   9.85604e+01   2.38833e+02
          1284   2.43645e+02   1.28400e+03   1.76234e+01   9.85658e+01   2.39000e+02
          1285   2.43811e+02   1.28500e+03   1.76245e+01   9.85646e+01   2.39167e+02
          1286   2.43984e+02   1.28600e+03   1.76244e+01   9.85600e+01   2.39333e+02
          1287   2.44153e+02   1.28700e+03   1.76239e+01   9.85538e+01   2.39500e+02
          1288   2.44311e+02   1.28800e+03   1.76224e+01   9.85370e+01   2.39667e+02
          1289   2.44476e+02   1.28900e+03   1.76219e+01   9.85297e+01   2.39833e+02
          1290   2.44647e+02   1.29000e+03   1.76221e+01   9.85261e+01   2.40000e+02
          1291   2.44815e+02   1.29100e+03   1.76226e+01   9.85245e+01   2.40167e+02
          1292   2.44988e+02   1.29200e+03   1.76234e+01   9.85356e+01   2.40333e+02
          1293   2.45149e+02   1.29300e+03   1.76238e+01   9.85441e+01   2.40500e+02
          1294   2.45312e+02   1.29400e+03   1.76239e+01   9.85515e+01   2.40667e+02
          1295   2.45468e+02   1.29500e+03   1.76239e+01   9.85583e+01   2.40833e+02
          1296   2.45638e+02   1.29600e+03   1.76220e+01   9.85647e+01   2.41000e+02
          1297   2.45809e+02   1.29700e+03   1.76216e+01   9.85633e+01   2.41167e+02
          1298   2.45975e+02   1.29800e+03   1.76219e+01   9.85579e+01   2.41333e+02
          1299   2.46148e+02   1.29900e+03   1.76220e+01   9.85509e+01   2.41500e+02
          1300   2.46318e+02   1.30000e+03   1.76243e+01   9.85303e+01   2.41667e+02
          1301   2.46483e+02   1.30100e+03   1.76258e+01   9.85195e+01   2.41833e+02
          1302   2.46648e+02   1.30200e+03   1.76270e+01   9.85132e+01   2.42000e+02
          1303   2.46815e+02   1.30300e+03   1.76278e+01   9.85092e+01   2.42167e+02
          1304   2.46978e+02   1.30400e+03   1.76272e+01   9.85168e+01   2.42333e+02
          1305   2.47146e+02   1.30500e+03   1.76271e+01   9.85236e+01   2.42500e+02
          1306   2.47316e+02   1.30600e+03   1.76271e+01   9.85308e+01   2.42667e+02
          1307   2.47483e+02   1.30700e+03   1.76270e+01   9.85380e+01   2.42833e+02
          1308   2.47645e+02   1.30800e+03   1.76270e+01   9.85485e+01   2.43000e+02
          1309   2.47821e+02   1.30900e+03   1.76263e+01   9.85503e+01   2.43167e+02
          1310   2.47990e+02   1.31000e+03   1.76248e+01   9.85477e+01   2.43333e+02
          1311   2.48154e+02   1.31100e+03   1.76230e+01   9.85428e+01   2.43500e+02
          1312   2.48316e+02   1.31200e+03   1.76201e+01   9.85233e+01   2.43667e+02
          1313   2.48480e+02   1.31300e+03   1.76180e+01   9.85118e+01   2.43833e+02
          1314   2.48654e+02   1.31400e+03   1.76158e+01   9.85037e+01   2.44000e+02
          1315   2.48817e+02   1.31500e+03   1.76136e+01   9.84974e+01   2.44167e+02
          1316   2.48982e+02   1.31600e+03   1.76094e+01   9.84985e+01   2.44333e+02
          1317   2.49154e+02   1.31700e+03   1.76062e+01   9.85019e+01   2.44500e+02
          1318   2.49308e+02   1.31800e+03   1.76041e+01   9.85068e+01   2.44667e+02
          1319   2.49474e+02   1.31900e+03   1.76021e+01   9.85123e+01   2.44833e+02
          1320   2.49651e+02   1.32000e+03   1.75995e+01   9.85246e+01   2.45000e+02
          1321   2.49817e+02   1.32100e+03   1.75969e+01   9.85275e+01   2.45167e+02
          1322   2.49979e+02   1.32200e+03   1.75942e+01   9.85262e+01   2.45333e+02
          1323   2.50145e+02   1.32300e+03   1.75917e+01   9.85228e+01   2.45500e+02
          1324   2.50309e+02   1.32400e+03   1.75892e+01   9.85067e+01   2.45667e+02
          1325   2.50474e+02   1.32500e+03   1.75866e+01   9.84972e+01   2.45833e+02
          1326   2.50643e+02   1.32600e+03   1.75842e+01   9.84899e+01   2.46000e+02
          1327   2.50819e+02   1.32700e+03   1.75821e+01   9.84836e+01   2.46167e+02
          1328   2.50980e+02   1.32800e+03   1.75808e+01   9.84830e+01   2.46333e+02
          1329   2.51148e+02   1.32900e+03   1.75782e+01   9.84861e+01   2.46500e+02
          1330   2.51312e+02   1.33000e+03   1.75749e+01   9.84912e+01   2.46667e+02
          1331   2.51479e+02   1.33100e+03   1.75715e+01   9.84967e+01   2.46833e+02
          1332   2.51646e+02   1.33200e+03   1.75682e+01   9.85092e+01   2.47000e+02
          1333   2.51811e+02   1.33300e+03   1.75659e+01   9.85130e+01   2.47167e+02
          1334   2.51976e+02   1.33400e+03   1.75642e+01   9.85128e+01   2.47333e+02
          1335   2.52143e+02   1.33500e+03   1.75626e+01   9.85107e+01   2.47500e+02
          1336   2.52317e+02   1.33600e+03   1.75608e+01   9.84968e+01   2.47667e+02
          1337   2.52478e+02   1.33700e+03   1.75588e+01   9.84881e+01   2.47833e+02
          1338   2.52643e+02   1.33800e+03   1.75573e+01   9.84812e+01   2.48000e+02
          1339   2.52805e+02   1.33900e+03   1.75566e+01   9.84754e+01   2.48167e+02
          1340   2.52973e+02   1.34000e+03   1.75567e+01   9.84741e+01   2.48333e+02
          1341   2.53144e+02   1.34100e+03   1.75557e+01   9.84762e+01   2.48500e+02
          1342   2.53312e+02   1.34200e+03   1.75539e+01   9.84802e+01   2.48667e+02
          1343   2.53479e+02   1.34300e+03   1.75522e+01   9.84848e+01   2.48833e+02
          1344   2.53647e+02   1.34400e+03   1.75535e+01   9.84965e+01   2.49000e+02
          1345   2.53809e+02   1.34500e+03   1.75539e+01   9.84999e+01   2.49167e+02
          1346   2.53976e+02   1.34600e+03   1.75539e+01   9.84998e+01   2.49333e+02
          1347   2.54151e+02   1.34700e+03   1.75534e+01   9.84980e+01   2.49500e+02
          1348   2.54320e+02   1.34800e+03   1.75531e+01   9.84851e+01   2.49667e+02
          1349   2.54484e+02   1.34900e+03   1.75522e+01   9.84770e+01   2.49833e+02
          1350   2.54643e+02   1.35000e+03   1.75513e+01   9.84704e+01   2.50000e+02
          1351   2.54805e+02   1.35100e+03   1.75505e+01   9.84645e+01   2.50167e+02
          1352   2.54980e+02   1.35200e+03   1.75498e+01   9.84617e+01   2.50333e+02
          1353   2.55153e+02   1.35300e+03   1.75495e+01   9.84629e+01   2.50500e+02
          1354   2.55321e+02   1.35400e+03   1.75494e+01   9.84668e+01   2.50667e+02
          1355   2.55482e+02   1.35500e+03   1.75492e+01   9.84718e+01   2.50833e+02
          1356   2.55647e+02   1.35600e+03   1.75474e+01   9.84842e+01   2.51000e+02
          1357   2.55809e+02   1.35700e+03   1.75463e+01   9.84887e+01   2.51167e+02
          1358   2.55979e+02   1.35800e+03   1.75453e+01   9.84899e+01   2.51333e+02
          1359   2.56145e+02   1.35900e+03   1.75442e+01   9.84894e+01   2.51500e+02
          1360   2.56320e+02   1.36000e+03   1.75446e+01   9.84789e+01   2.51667e+02
          1361   2.56483e+02   1.36100e+03   1.75446e+01   9.84708e+01   2.51833e+02
          1362   2.56653e+02   1.36200e+03   1.75444e+01   9.84633e+01   2.52000e+02
          1363   2.56823e+02   1.36300e+03   1.75444e+01   9.84561e+01   2.52167e+02
          1364   2.56984e+02   1.36400e+03   1.75423e+01   9.84510e+01   2.52333e+02
          1365   2.57150e+02   1.36500e+03   1.75405e+01   9.84513e+01   2.52500e+02
          1366   2.57320e+02   1.36600e+03   1.75389e+01   9.84541e+01   2.52667e+02
          1367   2.57483e+02   1.36700e+03   1.75377e+01   9.84582e+01   2.52833e+02
          1368   2.57650e+02   1.36800e+03   1.75373e+01   9.84725e+01   2.53000e+02
          1369   2.57826e+02   1.36900e+03   1.75368e+01   9.84785e+01   2.53167e+02
          1370   2.57990e+02   1.37000e+03   1.75358e+01   9.84809e+01   2.53333e+02
          1371   2.58163e+02   1.37100e+03   1.75345e+01   9.84815e+01   2.53500e+02
          1372   2.58323e+02   1.37200e+03   1.75309e+01   9.84722e+01   2.53667e+02
          1373   2.58488e+02   1.37300e+03   1.75285e+01   9.84651e+01   2.53833e+02
          1374   2.58650e+02   1.37400e+03   1.75269e+01   9.84586e+01   2.54000e+02
          1375   2.58815e+02   1.37500e+03   1.75255e+01   9.84526e+01   2.54167e+02
          1376   2.58992e+02   1.37600e+03   1.75244e+01   9.84466e+01   2.54333e+02
          1377   2.59156e+02   1.37700e+03   1.75229e+01   9.84463e+01   2.54500e+02
          1378   2.59320e+02   1.37800e+03   1.75210e+01   9.84487e+01   2.54667e+02
          1379   2.59490e+02   1.37900e+03   1.75191e+01   9.84522e+01   2.54833e+02
          1380   2.59643e+02   1.38000e+03   1.75161e+01   9.84645e+01   2.55000e+02
          1381   2.59807e+02   1.38100e+03   1.75138e+01   9.84692e+01   2.55167e+02
          1382   2.59983e+02   1.38200e+03   1.75116e+01   9.84705e+01   2.55333e+02
          1383   2.60152e+02   1.38300e+03   1.75091e+01   9.84703e+01   2.55500e+02
          1384   2.60315e+02   1.38400e+03   1.75085e+01   9.84602e+01   2.55667e+02
          1385   2.60485e+02   1.38500e+03   1.75070e+01   9.84525e+01   2.55833e+02
          1386   2.60645e+02   1.38600e+03   1.75061e+01   9.84457e+01   2.56000e+02
          1387   2.60813e+02   1.38700e+03   1.75052e+01   9.84395e+01   2.56167e+02
          1388   2.60984e+02   1.38800e+03   1.75041e+01   9.84341e+01   2.56333e+02
          1389   2.61148e+02   1.38900e+03   1.75033e+01   9.84345e+01   2.56500e+02
          1390   2.61311e+02   1.39000e+03   1.75025e+01   9.84379e+01   2.56667e+02
          1391   2.61479e+02   1.39100e+03   1.75019e+01   9.84427e+01   2.56833e+02
          1392   2.61647e+02   1.39200e+03   1.75002e+01   9.84575e+01   2.57000e+02
          1393   2.61809e+02   1.39300e+03   1.74986e+01   9.84645e+01   2.57167e+02
          1394   2.61982e+02   1.39400e+03   1.74976e+01   9.84678e+01   2.57333e+02
          1395   2.62150e+02   1.39500e+03   1.74968e+01   9.84691e+01   2.57500e+02
          1396   2.62316e+02   1.39600e+03   1.74975e+01   9.84604e+01   2.57667e+02
          1397   2.62482e+02   1.39700e+03   1.74967e+01   9.84529e+01   2.57833e+02
          1398   2.62649e+02   1.39800e+03   1.74960e+01   9.84448e+01   2.58000e+02
          1399   2.62814e+02   1.39900e+03   1.74959e+01   9.84362e+01   2.58167e+02
          1400   2.62978e+02   1.40000e+03   1.74939e+01   9.84260e+01   2.58333e+02
          1401   2.63137e+02   1.40100e+03   1.74928e+01   9.84229e+01   2.58500e+02
          1402   2.63308e+02   1.40200e+03   1.74918e+01   9.84232e+01   2.58667e+02
          1403   2.63477e+02   1.40300e+03   1.74904e+01   9.84254e+01   2.58833e+02
          1404   2.63648e+02   1.40400e+03   1.74910e+01   9.84401e+01   2.59000e+02
          1405   2.63810e+02   1.40500e+03   1.74913e+01   9.84481e+01   2.59167e+02
          1406   2.63971e+02   1.40600e+03   1.74915e+01   9.84537e+01   2.59333e+02
          1407   2.64153e+02   1.40700e+03   1.74915e+01   9.84580e+01   2.59500e+02
          1408   2.64309e+02   1.40800e+03   1.74918e+01   9.84553e+01   2.59667e+02
          1409   2.64478e+02   1.40900e+03   1.74920e+01   9.84504e+01   2.59833e+02
          1410   2.64646e+02   1.41000e+03   1.74923e+01   9.84441e+01   2.60000e+02
          1411   2.64810e+02   1.41100e+03   1.74924e+01   9.84374e+01   2.60167e+02
          1412   2.64971e+02   1.41200e+03   1.74923e+01   9.84241e+01   2.60333e+02
          1413   2.65146e+02   1.41300e+03   1.74922e+01   9.84187e+01   2.60500e+02
          1414   2.65316e+02   1.41400e+03   1.74919e+01   9.84169e+01   2.60667e+02
          1415   2.65483e+02   1.41500e+03   1.74915e+01   9.84170e+01   2.60833e+02
          1416   2.65646e+02   1.41600e+03   1.74918e+01   9.84278e+01   2.61000e+02
          1417   2.65816e+02   1.41700e+03   1.74913e+01   9.84335e+01   2.61167e+02
          1418   2.65986e+02   1.41800e+03   1.74910e+01   9.84370e+01   2.61333e+02
          1419   2.66149e+02   1.41900e+03   1.74910e+01   9.84393e+01   2.61500e+02
          1420   2.66316e+02   1.42000e+03   1.74892e+01   9.84366e+01   2.61667e+02
          1421   2.66482e+02   1.42100e+03   1.74880e+01   9.84311e+01   2.61833e+02
          1422   2.66648e+02   1.42200e+03   1.74868e+01   9.84236e+01   2.62000e+02
          1423   2.66814e+02   1.42300e+03   1.74860e+01   9.84152e+01   2.62167e+02
          1424   2.66982e+02   1.42400e+03   1.74840e+01   9.84012e+01   2.62333e+02
          1425   2.67145e+02   1.42500e+03   1.74827e+01   9.83956e+01   2.62500e+02
          1426   2.67312e+02   1.42600e+03   1.74817e+01   9.83939e+01   2.62667e+02
          1427   2.67481e+02   1.42700e+03   1.74807e+01   9.83943e+01   2.62833e+02
          1428   2.67648e+02   1.42800e+03   1.74793e+01   9.84082e+01   2.63000e+02
          1429   2.67812e+02   1.42900e+03   1.74776e+01   9.84177e+01   2.63167e+02
          1430   2.67978e+02   1.43000e+03   1.74753e+01   9.84262e+01   2.63333e+02
          1431   2.68148e+02   1.43100e+03   1.74728e+01   9.84342e+01   2.63500e+02
          1432   2.68313e+02   1.43200e+03   1.74705e+01   9.84394e+01   2.63667e+02
          1433   2.68480e+02   1.43300e+03   1.74684e+01   9.84387e+01   2.63833e+02
          1434   2.68654e+02   1.43400e+03   1.74659e+01   9.84346e+01   2.64000e+02
          1435   2.68817e+02   1.43500e+03   1.74629e+01   9.84289e+01   2.64167e+02
          1436   2.68988e+02   1.43600e+03   1.74604e+01   9.84111e+01   2.64333e+02
          1437   2.69149e+02   1.43700e+03   1.74586e+01   9.84021e+01   2.64500e+02
          1438   2.69315e+02   1.43800e+03   1.74568e+01   9.83967e+01   2.64667e+02
          1439   2.69476e+02   1.43900e+03   1.74547e+01   9.83933e+01   2.64833e+02
          1440   2.69647e+02   1.44000e+03   1.74536e+01   9.84001e+01   2.65000e+02
          1441   2.69819e+02   1.44100e+03   1.74523e+01   9.84060e+01   2.65167e+02
          1442   2.69979e+02   1.44200e+03   1.74508e+01   9.84119e+01   2.65333e+02
          1443   2.70141e+02   1.44300e+03   1.74494e+01   9.84178e+01   2.65500e+02
          1444   2.70310e+02   1.44400e+03   1.74487e+01   9.84258e+01   2.65667e+02
          1445   2.70484e+02   1.44500e+03   1.74474e+01   9.84261e+01   2.65833e+02
          1446   2.70653e+02   1.44600e+03   1.74456e+01   9.84225e+01   2.66000e+02
          1447   2.70813e+02   1.44700e+03   1.74440e+01   9.84170e+01   2.66167e+02
          1448   2.70982e+02   1.44800e+03   1.74437e+01   9.83987e+01   2.66333e+02
          1449   2.71162e+02   1.44900e+03   1.74428e+01   9.83880e+01   2.66500e+02
          1450   2.71313e+02   1.45000e+03   1.74416e+01   9.83803e+01   2.66667e+02
          1451   2.71484e+02   1.45100e+03   1.74403e+01   9.83741e+01   2.66833e+02
          1452   2.71650e+02   1.45200e+03   1.74383e+01   9.83757e+01   2.67000e+02
          1453   2.71815e+02   1.45300e+03   1.74368e+01   9.83789e+01   2.67167e+02
          1454   2.71985e+02   1.45400e+03   1.74359e+01   9.83834e+01   2.67333e+02
          1455   2.72142e+02   1.45500e+03   1.74346e+01   9.83885e+01   2.67500e+02
          1456   2.72317e+02   1.45600e+03   1.74344e+01   9.83979e+01   2.67667e+02
          1457   2.72486e+02   1.45700e+03   1.74337e+01   9.83990e+01   2.67833e+02
          1458   2.72652e+02   1.45800e+03   1.74326e+01   9.83960e+01   2.68000e+02
          1459   2.72817e+02   1.45900e+03   1.74310e+01   9.83912e+01   2.68167e+02
          1460   2.72986e+02   1.46000e+03   1.74285e+01   9.83750e+01   2.68333e+02
          1461   2.73147e+02   1.46100e+03   1.74263e+01   9.83661e+01   2.68500e+02
          1462   2.73320e+02   1.46200e+03   1.74240e+01   9.83601e+01   2.68667e+02
          1463   2.73487e+02   1.46300e+03   1.74218e+01   9.83557e+01   2.68833e+02
          1464   2.73648e+02   1.46400e+03   1.74188e+01   9.83610e+01   2.69000e+02
          1465   2.73823e+02   1.46500e+03   1.74166e+01   9.83679e+01   2.69167e+02
          1466   2.73988e+02   1.46600e+03   1.74149e+01   9.83760e+01   2.69333e+02
          1467   2.74150e+02   1.46700e+03   1.74131e+01   9.83846e+01   2.69500e+02
          1468   2.74313e+02   1.46800e+03   1.74081e+01   9.84001e+01   2.69667e+02
          1469   2.74478e+02   1.46900e+03   1.74050e+01   9.84054e+01   2.69833e+02
          1470   2.74644e+02   1.47000e+03   1.74030e+01   9.84056e+01   2.70000e+02
          1471   2.74815e+02   1.47100e+03   1.74013e+01   9.84032e+01   2.70167e+02
          1472   2.74978e+02   1.47200e+03   1.74014e+01   9.83854e+01   2.70333e+02
          1473   2.75141e+02   1.47300e+03   1.74010e+01   9.83736e+01   2.70500e+02
          1474   2.75319e+02   1.47400e+03   1.73998e+01   9.83641e+01   2.70667e+02
          1475   2.75485e+02   1.47500e+03   1.73982e+01   9.83558e+01   2.70833e+02
          1476   2.75644e+02   1.47600e+03   1.73974e+01   9.83510e+01   2.71000e+02
          1477   2.75806e+02   1.47700e+03   1.73962e+01   9.83512e+01   2.71167e+02
          1478   2.75978e+02   1.47800e+03   1.73952e+01   9.83544e+01   2.71333e+02
          1479   2.76153e+02   1.47900e+03   1.73947e+01   9.83590e+01   2.71500e+02
          1480   2.76317e+02   1.48000e+03   1.73957e+01   9.83739e+01   2.71667e+02
          1481   2.76489e+02   1.48100e+03   1.73955e+01   9.83799e+01   2.71833e+02
