         Index            Ts             t            HF        Weight            Tr
          1495   2.78423e+02   1.49500e+03   2.83611e+00   9.66053e+01   2.74167e+02
          1496   2.78593e+02   1.49600e+03   2.83654e+00   9.65997e+01   2.74333e+02
          1497   2.78766e+02   1.49700e+03   2.83672e+00   9.65941e+01   2.74500e+02
          1498   2.78935e+02   1.49800e+03   2.83695e+00   9.65883e+01   2.74667e+02
          1499   2.79100e+02   1.49900e+03   2.83710e+00   9.65826e+01   2.74833e+02
          1500   2.79269e+02   1.50000e+03   2.83689e+00   9.65762e+01   2.75000e+02
          1501   2.79433e+02   1.50100e+03   2.83686e+00   9.65716e+01   2.75167e+02
          1502   2.79596e+02   1.50200e+03   2.83692e+00   9.65678e+01   2.75333e+02
          1503   2.79760e+02   1.50300e+03   2.83705e+00   9.65645e+01   2.75500e+02
          1504   2.79933e+02   1.50400e+03   2.83703e+00   9.65637e+01   2.75667e+02
          1505   2.80098e+02   1.50500e+03   2.83714e+00   9.65612e+01   2.75833e+02
          1506   2.80275e+02   1.50600e+03   2.83723e+00   9.65580e+01   2.76000e+02
          1507   2.80445e+02   1.50700e+03   2.83728e+00   9.65543e+01   2.76167e+02
          1508   2.80602e+02   1.50800e+03   2.83728e+00   9.65487e+01   2.76333e+02
          1509   2.80772e+02   1.50900e+03   2.83721e+00   9.65432e+01   2.76500e+02
          1510   2.80939e+02   1.51000e+03   2.83712e+00   9.65375e+01   2.76667e+02
          1511   2.81115e+02   1.51100e+03   2.83707e+00   9.65319e+01   2.76833e+02
          1512   2.81274e+02   1.51200e+03   2.83701e+00   9.65255e+01   2.77000e+02
          1513   2.81446e+02   1.51300e+03   2.83689e+00   9.65209e+01   2.77167e+02
          1514   2.81612e+02   1.51400e+03   2.83672e+00   9.65171e+01   2.77333e+02
          1515   2.81782e+02   1.51500e+03   2.83652e+00   9.65137e+01   2.77500e+02
          1516   2.81948e+02   1.51600e+03   2.83616e+00   9.65126e+01   2.77667e+02
          1517   2.82113e+02   1.51700e+03   2.83604e+00   9.65098e+01   2.77833e+02
          1518   2.82280e+02   1.51800e+03   2.83603e+00   9.65063e+01   2.78000e+02
          1519   2.82445e+02   1.51900e+03   2.83601e+00   9.65024e+01   2.78167e+02
          1520   2.82617e+02   1.52000e+03   2.83608e+00   9.64966e+01   2.78333e+02
          1521   2.82779e+02   1.52100e+03   2.83609e+00   9.64907e+01   2.78500e+02
          1522   2.82950e+02   1.52200e+03   2.83606e+00   9.64847e+01   2.78667e+02
          1523   2.83114e+02   1.52300e+03   2.83611e+00   9.64787e+01   2.78833e+02
          1524   2.83280e+02   1.52400e+03   2.83638e+00   9.64720e+01   2.79000e+02
          1525   2.83451e+02   1.52500e+03   2.83656e+00   9.64670e+01   2.79167e+02
          1526   2.83621e+02   1.52600e+03   2.83669e+00   9.64628e+01   2.79333e+02
          1527   2.83790e+02   1.52700e+03   2.83679e+00   9.64589e+01   2.79500e+02
          1528   2.83959e+02   1.52800e+03   2.83689e+00   9.64575e+01   2.79667e+02
          1529   2.84126e+02   1.52900e+03   2.83686e+00   9.64545e+01   2.79833e+02
          1530   2.84290e+02   1.53000e+03   2.83683e+00   9.64508e+01   2.80000e+02
          1531   2.84460e+02   1.53100e+03   2.83666e+00   9.64468e+01   2.80167e+02
          1532   2.84628e+02   1.53200e+03   2.83649e+00   9.64410e+01   2.80333e+02
          1533   2.84792e+02   1.53300e+03   2.83640e+00   9.64351e+01   2.80500e+02
          1534   2.84968e+02   1.53400e+03   2.83635e+00   9.64291e+01   2.80667e+02
          1535   2.85130e+02   1.53500e+03   2.83628e+00   9.64231e+01   2.80833e+02
          1536   2.85294e+02   1.53600e+03   2.83577e+00   9.64165e+01   2.81000e+02
          1537   2.85457e+02   1.53700e+03   2.83559e+00   9.64116e+01   2.81167e+02
          1538   2.85632e+02   1.53800e+03   2.83560e+00   9.64074e+01   2.81333e+02
          1539   2.85798e+02   1.53900e+03   2.83553e+00   9.64037e+01   2.81500e+02
          1540   2.85957e+02   1.54000e+03   2.83535e+00   9.64024e+01   2.81667e+02
          1541   2.86135e+02   1.54100e+03   2.83520e+00   9.63995e+01   2.81833e+02
          1542   2.86297e+02   1.54200e+03   2.83508e+00   9.63958e+01   2.82000e+02
          1543   2.86471e+02   1.54300e+03   2.83496e+00   9.63917e+01   2.82167e+02
          1544   2.86635e+02   1.54400e+03   2.83514e+00   9.63858e+01   2.82333e+02
          1545   2.86798e+02   1.54500e+03   2.83521e+00   9.63798e+01   2.82500e+02
          1546   2.86974e+02   1.54600e+03   2.83523e+00   9.63737e+01   2.82667e+02
          1547   2.87141e+02   1.54700e+03   2.83522e+00   9.63675e+01   2.82833e+02
          1548   2.87302e+02   1.54800e+03   2.83519e+00   9.63606e+01   2.83000e+02
          1549   2.87467e+02   1.54900e+03   2.83521e+00   9.63555e+01   2.83167e+02
          1550   2.87642e+02   1.55000e+03   2.83528e+00   9.63513e+01   2.83333e+02
          1551   2.87803e+02   1.55100e+03   2.83534e+00   9.63475e+01   2.83500e+02
          1552   2.87978e+02   1.55200e+03   2.83552e+00   9.63461e+01   2.83667e+02
          1553   2.88142e+02   1.55300e+03   2.83554e+00   9.63431e+01   2.83833e+02
          1554   2.88316e+02   1.55400e+03   2.83552e+00   9.63393e+01   2.84000e+02
          1555   2.88475e+02   1.55500e+03   2.83552e+00   9.63349e+01   2.84167e+02
          1556   2.88651e+02   1.55600e+03   2.83563e+00   9.63286e+01   2.84333e+02
          1557   2.88811e+02   1.55700e+03   2.83583e+00   9.63220e+01   2.84500e+02
          1558   2.88983e+02   1.55800e+03   2.83596e+00   9.63152e+01   2.84667e+02
          1559   2.89154e+02   1.55900e+03   2.83605e+00   9.63083e+01   2.84833e+02
          1560   2.89313e+02   1.56000e+03   2.83601e+00   9.63005e+01   2.85000e+02
          1561   2.89486e+02   1.56100e+03   2.83603e+00   9.62946e+01   2.85167e+02
          1562   2.89650e+02   1.56200e+03   2.83616e+00   9.62897e+01   2.85333e+02
          1563   2.89816e+02   1.56300e+03   2.83630e+00   9.62851e+01   2.85500e+02
          1564   2.89991e+02   1.56400e+03   2.83679e+00   9.62833e+01   2.85667e+02
          1565   2.90164e+02   1.56500e+03   2.83705e+00   9.62797e+01   2.85833e+02
          1566   2.90329e+02   1.56600e+03   2.83722e+00   9.62755e+01   2.86000e+02
          1567   2.90489e+02   1.56700e+03   2.83736e+00   9.62708e+01   2.86167e+02
          1568   2.90658e+02   1.56800e+03   2.83739e+00   9.62644e+01   2.86333e+02
          1569   2.90825e+02   1.56900e+03   2.83751e+00   9.62579e+01   2.86500e+02
          1570   2.90997e+02   1.57000e+03   2.83763e+00   9.62514e+01   2.86667e+02
          1571   2.91164e+02   1.57100e+03   2.83774e+00   9.62449e+01   2.86833e+02
          1572   2.91335e+02   1.57200e+03   2.83798e+00   9.62378e+01   2.87000e+02
          1573   2.91503e+02   1.57300e+03   2.83815e+00   9.62325e+01   2.87167e+02
          1574   2.91667e+02   1.57400e+03   2.83828e+00   9.62279e+01   2.87333e+02
          1575   2.91833e+02   1.57500e+03   2.83844e+00   9.62237e+01   2.87500e+02
          1576   2.92002e+02   1.57600e+03   2.83840e+00   9.62218e+01   2.87667e+02
          1577   2.92166e+02   1.57700e+03   2.83865e+00   9.62182e+01   2.87833e+02
          1578   2.92336e+02   1.57800e+03   2.83898e+00   9.62138e+01   2.88000e+02
          1579   2.92503e+02   1.57900e+03   2.83938e+00   9.62090e+01   2.88167e+02
          1580   2.92668e+02   1.58000e+03   2.83987e+00   9.62023e+01   2.88333e+02
          1581   2.92839e+02   1.58100e+03   2.84029e+00   9.61957e+01   2.88500e+02
          1582   2.93005e+02   1.58200e+03   2.84076e+00   9.61892e+01   2.88667e+02
          1583   2.93175e+02   1.58300e+03   2.84128e+00   9.61828e+01   2.88833e+02
          1584   2.93340e+02   1.58400e+03   2.84202e+00   9.61761e+01   2.89000e+02
          1585   2.93510e+02   1.58500e+03   2.84247e+00   9.61708e+01   2.89167e+02
          1586   2.93681e+02   1.58600e+03   2.84286e+00   9.61661e+01   2.89333e+02
          1587   2.93848e+02   1.58700e+03   2.84325e+00   9.61616e+01   2.89500e+02
          1588   2.94014e+02   1.58800e+03   2.84369e+00   9.61590e+01   2.89667e+02
          1589   2.94184e+02   1.58900e+03   2.84398e+00   9.61546e+01   2.89833e+02
          1590   2.94347e+02   1.59000e+03   2.84425e+00   9.61495e+01   2.90000e+02
          1591   2.94521e+02   1.59100e+03   2.84458e+00   9.61439e+01   2.90167e+02
          1592   2.94686e+02   1.59200e+03   2.84466e+00   9.61362e+01   2.90333e+02
          1593   2.94849e+02   1.59300e+03   2.84492e+00   9.61292e+01   2.90500e+02
          1594   2.95015e+02   1.59400e+03   2.84519e+00   9.61224e+01   2.90667e+02
          1595   2.95189e+02   1.59500e+03   2.84550e+00   9.61157e+01   2.90833e+02
          1596   2.95355e+02   1.59600e+03   2.84535e+00   9.61094e+01   2.91000e+02
          1597   2.95520e+02   1.59700e+03   2.84535e+00   9.61043e+01   2.91167e+02
          1598   2.95687e+02   1.59800e+03   2.84536e+00   9.60998e+01   2.91333e+02
          1599   2.95860e+02   1.59900e+03   2.84541e+00   9.60955e+01   2.91500e+02
          1600   2.96026e+02   1.60000e+03   2.84569e+00   9.60930e+01   2.91667e+02
          1601   2.96198e+02   1.60100e+03   2.84591e+00   9.60887e+01   2.91833e+02
          1602   2.96361e+02   1.60200e+03   2.84616e+00   9.60835e+01   2.92000e+02
          1603   2.96535e+02   1.60300e+03   2.84646e+00   9.60779e+01   2.92167e+02
          1604   2.96693e+02   1.60400e+03   2.84649e+00   9.60698e+01   2.92333e+02
          1605   2.96861e+02   1.60500e+03   2.84657e+00   9.60625e+01   2.92500e+02
          1606   2.97028e+02   1.60600e+03   2.84665e+00   9.60554e+01   2.92667e+02
          1607   2.97193e+02   1.60700e+03   2.84664e+00   9.60485e+01   2.92833e+02
          1608   2.97372e+02   1.60800e+03   2.84689e+00   9.60419e+01   2.93000e+02
          1609   2.97535e+02   1.60900e+03   2.84692e+00   9.60365e+01   2.93167e+02
          1610   2.97708e+02   1.61000e+03   2.84690e+00   9.60317e+01   2.93333e+02
          1611   2.97876e+02   1.61100e+03   2.84684e+00   9.60272e+01   2.93500e+02
          1612   2.98047e+02   1.61200e+03   2.84676e+00   9.60246e+01   2.93667e+02
          1613   2.98206e+02   1.61300e+03   2.84674e+00   9.60202e+01   2.93833e+02
          1614   2.98374e+02   1.61400e+03   2.84664e+00   9.60150e+01   2.94000e+02
          1615   2.98541e+02   1.61500e+03   2.84646e+00   9.60093e+01   2.94167e+02
          1616   2.98701e+02   1.61600e+03   2.84583e+00   9.60014e+01   2.94333e+02
          1617   2.98881e+02   1.61700e+03   2.84556e+00   9.59940e+01   2.94500e+02
          1618   2.99039e+02   1.61800e+03   2.84552e+00   9.59868e+01   2.94667e+02
          1619   2.99215e+02   1.61900e+03   2.84562e+00   9.59798e+01   2.94833e+02
          1620   2.99374e+02   1.62000e+03   2.84561e+00   9.59728e+01   2.95000e+02
          1621   2.99557e+02   1.62100e+03   2.84553e+00   9.59669e+01   2.95167e+02
          1622   2.99717e+02   1.62200e+03   2.84554e+00   9.59616e+01   2.95333e+02
          1623   2.99884e+02   1.62300e+03   2.84555e+00   9.59564e+01   2.95500e+02
          1624   3.00042e+02   1.62400e+03   2.84533e+00   9.59528e+01   2.95667e+02
          1625   3.00214e+02   1.62500e+03   2.84525e+00   9.59474e+01   2.95833e+02
          1626   3.00385e+02   1.62600e+03   2.84527e+00   9.59412e+01   2.96000e+02
          1627   3.00563e+02   1.62700e+03   2.84536e+00   9.59346e+01   2.96167e+02
          1628   3.00726e+02   1.62800e+03   2.84590e+00   9.59257e+01   2.96333e+02
          1629   3.00886e+02   1.62900e+03   2.84616e+00   9.59176e+01   2.96500e+02
          1630   3.01057e+02   1.63000e+03   2.84637e+00   9.59098e+01   2.96667e+02
          1631   3.01230e+02   1.63100e+03   2.84655e+00   9.59022e+01   2.96833e+02
          1632   3.01392e+02   1.63200e+03   2.84671e+00   9.58953e+01   2.97000e+02
          1633   3.01561e+02   1.63300e+03   2.84678e+00   9.58895e+01   2.97167e+02
          1634   3.01728e+02   1.63400e+03   2.84676e+00   9.58842e+01   2.97333e+02
          1635   3.01898e+02   1.63500e+03   2.84677e+00   9.58792e+01   2.97500e+02
          1636   3.02069e+02   1.63600e+03   2.84716e+00   9.58760e+01   2.97667e+02
          1637   3.02233e+02   1.63700e+03   2.84737e+00   9.58710e+01   2.97833e+02
          1638   3.02403e+02   1.63800e+03   2.84752e+00   9.58651e+01   2.98000e+02
          1639   3.02572e+02   1.63900e+03   2.84770e+00   9.58587e+01   2.98167e+02
          1640   3.02743e+02   1.64000e+03   2.84759e+00   9.58500e+01   2.98333e+02
          1641   3.02911e+02   1.64100e+03   2.84756e+00   9.58420e+01   2.98500e+02
          1642   3.03070e+02   1.64200e+03   2.84765e+00   9.58342e+01   2.98667e+02
          1643   3.03233e+02   1.64300e+03   2.84787e+00   9.58266e+01   2.98833e+02
          1644   3.03408e+02   1.64400e+03   2.84805e+00   9.58193e+01   2.99000e+02
          1645   3.03579e+02   1.64500e+03   2.84836e+00   9.58130e+01   2.99167e+02
          1646   3.03742e+02   1.64600e+03   2.84873e+00   9.58073e+01   2.99333e+02
          1647   3.03913e+02   1.64700e+03   2.84908e+00   9.58018e+01   2.99500e+02
          1648   3.04080e+02   1.64800e+03   2.84961e+00   9.57980e+01   2.99667e+02
          1649   3.04244e+02   1.64900e+03   2.84999e+00   9.57926e+01   2.99833e+02
          1650   3.04414e+02   1.65000e+03   2.85028e+00   9.57863e+01   3.00000e+02
          1651   3.04582e+02   1.65100e+03   2.85058e+00   9.57795e+01   3.00167e+02
          1652   3.04752e+02   1.65200e+03   2.85124e+00   9.57706e+01   3.00333e+02
          1653   3.04915e+02   1.65300e+03   2.85154e+00   9.57624e+01   3.00500e+02
          1654   3.05093e+02   1.65400e+03   2.85175e+00   9.57544e+01   3.00667e+02
          1655   3.05259e+02   1.65500e+03   2.85196e+00   9.57464e+01   3.00833e+02
          1656   3.05428e+02   1.65600e+03   2.85188e+00   9.57388e+01   3.01000e+02
          1657   3.05596e+02   1.65700e+03   2.85186e+00   9.57322e+01   3.01167e+02
          1658   3.05754e+02   1.65800e+03   2.85186e+00   9.57260e+01   3.01333e+02
          1659   3.05927e+02   1.65900e+03   2.85184e+00   9.57201e+01   3.01500e+02
          1660   3.06097e+02   1.66000e+03   2.85144e+00   9.57154e+01   3.01667e+02
          1661   3.06266e+02   1.66100e+03   2.85145e+00   9.57091e+01   3.01833e+02
          1662   3.06424e+02   1.66200e+03   2.85164e+00   9.57021e+01   3.02000e+02
          1663   3.06594e+02   1.66300e+03   2.85186e+00   9.56947e+01   3.02167e+02
          1664   3.06762e+02   1.66400e+03   2.85181e+00   9.56852e+01   3.02333e+02
          1665   3.06921e+02   1.66500e+03   2.85185e+00   9.56767e+01   3.02500e+02
          1666   3.07092e+02   1.66600e+03   2.85202e+00   9.56686e+01   3.02667e+02
          1667   3.07263e+02   1.66700e+03   2.85218e+00   9.56610e+01   3.02833e+02
          1668   3.07428e+02   1.66800e+03   2.85266e+00   9.56543e+01   3.03000e+02
          1669   3.07598e+02   1.66900e+03   2.85306e+00   9.56483e+01   3.03167e+02
          1670   3.07772e+02   1.67000e+03   2.85346e+00   9.56425e+01   3.03333e+02
          1671   3.07942e+02   1.67100e+03   2.85379e+00   9.56369e+01   3.03500e+02
          1672   3.08109e+02   1.67200e+03   2.85444e+00   9.56324e+01   3.03667e+02
          1673   3.08267e+02   1.67300e+03   2.85497e+00   9.56260e+01   3.03833e+02
          1674   3.08438e+02   1.67400e+03   2.85546e+00   9.56188e+01   3.04000e+02
          1675   3.08612e+02   1.67500e+03   2.85588e+00   9.56112e+01   3.04167e+02
          1676   3.08773e+02   1.67600e+03   2.85647e+00   9.56012e+01   3.04333e+02
          1677   3.08946e+02   1.67700e+03   2.85688e+00   9.55925e+01   3.04500e+02
          1678   3.09121e+02   1.67800e+03   2.85716e+00   9.55844e+01   3.04667e+02
          1679   3.09280e+02   1.67900e+03   2.85744e+00   9.55766e+01   3.04833e+02
          1680   3.09454e+02   1.68000e+03   2.85790e+00   9.55700e+01   3.05000e+02
          1681   3.09621e+02   1.68100e+03   2.85830e+00   9.55637e+01   3.05167e+02
          1682   3.09792e+02   1.68200e+03   2.85863e+00   9.55575e+01   3.05333e+02
          1683   3.09956e+02   1.68300e+03   2.85892e+00   9.55513e+01   3.05500e+02
          1684   3.10126e+02   1.68400e+03   2.85906e+00   9.55456e+01   3.05667e+02
          1685   3.10295e+02   1.68500e+03   2.85931e+00   9.55384e+01   3.05833e+02
          1686   3.10451e+02   1.68600e+03   2.85955e+00   9.55305e+01   3.06000e+02
          1687   3.10622e+02   1.68700e+03   2.85986e+00   9.55222e+01   3.06167e+02
          1688   3.10791e+02   1.68800e+03   2.86019e+00   9.55118e+01   3.06333e+02
          1689   3.10966e+02   1.68900e+03   2.86045e+00   9.55028e+01   3.06500e+02
          1690   3.11128e+02   1.69000e+03   2.86073e+00   9.54944e+01   3.06667e+02
          1691   3.11292e+02   1.69100e+03   2.86103e+00   9.54862e+01   3.06833e+02
          1692   3.11463e+02   1.69200e+03   2.86123e+00   9.54794e+01   3.07000e+02
          1693   3.11638e+02   1.69300e+03   2.86145e+00   9.54725e+01   3.07167e+02
          1694   3.11800e+02   1.69400e+03   2.86179e+00   9.54656e+01   3.07333e+02
          1695   3.11968e+02   1.69500e+03   2.86217e+00   9.54587e+01   3.07500e+02
          1696   3.12143e+02   1.69600e+03   2.86239e+00   9.54518e+01   3.07667e+02
          1697   3.12302e+02   1.69700e+03   2.86255e+00   9.54439e+01   3.07833e+02
          1698   3.12471e+02   1.69800e+03   2.86274e+00   9.54356e+01   3.08000e+02
          1699   3.12640e+02   1.69900e+03   2.86296e+00   9.54270e+01   3.08167e+02
          1700   3.12810e+02   1.70000e+03   2.86301e+00   9.54171e+01   3.08333e+02
          1701   3.12979e+02   1.70100e+03   2.86309e+00   9.54084e+01   3.08500e+02
          1702   3.13146e+02   1.70200e+03   2.86313e+00   9.54003e+01   3.08667e+02
          1703   3.13323e+02   1.70300e+03   2.86314e+00   9.53925e+01   3.08833e+02
          1704   3.13480e+02   1.70400e+03   2.86315e+00   9.53860e+01   3.09000e+02
          1705   3.13649e+02   1.70500e+03   2.86316e+00   9.53789e+01   3.09167e+02
          1706   3.13817e+02   1.70600e+03   2.86325e+00   9.53716e+01   3.09333e+02
          1707   3.13990e+02   1.70700e+03   2.86346e+00   9.53641e+01   3.09500e+02
          1708   3.14156e+02   1.70800e+03   2.86358e+00   9.53560e+01   3.09667e+02
          1709   3.14320e+02   1.70900e+03   2.86368e+00   9.53473e+01   3.09833e+02
          1710   3.14489e+02   1.71000e+03   2.86384e+00   9.53382e+01   3.10000e+02
          1711   3.14654e+02   1.71100e+03   2.86393e+00   9.53289e+01   3.10167e+02
          1712   3.14826e+02   1.71200e+03   2.86402e+00   9.53188e+01   3.10333e+02
          1713   3.14993e+02   1.71300e+03   2.86426e+00   9.53101e+01   3.10500e+02
          1714   3.15157e+02   1.71400e+03   2.86460e+00   9.53018e+01   3.10667e+02
          1715   3.15330e+02   1.71500e+03   2.86495e+00   9.52938e+01   3.10833e+02
          1716   3.15503e+02   1.71600e+03   2.86542e+00   9.52874e+01   3.11000e+02
          1717   3.15663e+02   1.71700e+03   2.86560e+00   9.52801e+01   3.11167e+02
          1718   3.15834e+02   1.71800e+03   2.86565e+00   9.52723e+01   3.11333e+02
          1719   3.16003e+02   1.71900e+03   2.86566e+00   9.52643e+01   3.11500e+02
          1720   3.16163e+02   1.72000e+03   2.86560e+00   9.52552e+01   3.11667e+02
          1721   3.16336e+02   1.72100e+03   2.86568e+00   9.52459e+01   3.11833e+02
          1722   3.16510e+02   1.72200e+03   2.86583e+00   9.52365e+01   3.12000e+02
          1723   3.16680e+02   1.72300e+03   2.86602e+00   9.52271e+01   3.12167e+02
          1724   3.16850e+02   1.72400e+03   2.86605e+00   9.52169e+01   3.12333e+02
          1725   3.17007e+02   1.72500e+03   2.86609e+00   9.52078e+01   3.12500e+02
          1726   3.17178e+02   1.72600e+03   2.86610e+00   9.51992e+01   3.12667e+02
          1727   3.17343e+02   1.72700e+03   2.86614e+00   9.51907e+01   3.12833e+02
          1728   3.17509e+02   1.72800e+03   2.86585e+00   9.51831e+01   3.13000e+02
          1729   3.17682e+02   1.72900e+03   2.86569e+00   9.51746e+01   3.13167e+02
          1730   3.17850e+02   1.73000e+03   2.86565e+00   9.51658e+01   3.13333e+02
          1731   3.18019e+02   1.73100e+03   2.86561e+00   9.51567e+01   3.13500e+02
          1732   3.18189e+02   1.73200e+03   2.86571e+00   9.51466e+01   3.13667e+02
          1733   3.18353e+02   1.73300e+03   2.86570e+00   9.51369e+01   3.13833e+02
          1734   3.18517e+02   1.73400e+03   2.86561e+00   9.51272e+01   3.14000e+02
          1735   3.18686e+02   1.73500e+03   2.86542e+00   9.51176e+01   3.14167e+02
          1736   3.18855e+02   1.73600e+03   2.86516e+00   9.51087e+01   3.14333e+02
          1737   3.19018e+02   1.73700e+03   2.86517e+00   9.51003e+01   3.14500e+02
          1738   3.19188e+02   1.73800e+03   2.86529e+00   9.50920e+01   3.14667e+02
          1739   3.19356e+02   1.73900e+03   2.86542e+00   9.50838e+01   3.14833e+02
          1740   3.19526e+02   1.74000e+03   2.86577e+00   9.50763e+01   3.15000e+02
          1741   3.19698e+02   1.74100e+03   2.86596e+00   9.50677e+01   3.15167e+02
          1742   3.19862e+02   1.74200e+03   2.86613e+00   9.50585e+01   3.15333e+02
          1743   3.20025e+02   1.74300e+03   2.86645e+00   9.50492e+01   3.15500e+02
          1744   3.20188e+02   1.74400e+03   2.86713e+00   9.50382e+01   3.15667e+02
          1745   3.20361e+02   1.74500e+03   2.86767e+00   9.50280e+01   3.15833e+02
          1746   3.20537e+02   1.74600e+03   2.86822e+00   9.50182e+01   3.16000e+02
          1747   3.20702e+02   1.74700e+03   2.86875e+00   9.50084e+01   3.16167e+02
          1748   3.20870e+02   1.74800e+03   2.86979e+00   9.49992e+01   3.16333e+02
          1749   3.21036e+02   1.74900e+03   2.87055e+00   9.49901e+01   3.16500e+02
          1750   3.21203e+02   1.75000e+03   2.87123e+00   9.49810e+01   3.16667e+02
          1751   3.21374e+02   1.75100e+03   2.87192e+00   9.49717e+01   3.16833e+02
          1752   3.21546e+02   1.75200e+03   2.87297e+00   9.49623e+01   3.17000e+02
          1753   3.21719e+02   1.75300e+03   2.87374e+00   9.49522e+01   3.17167e+02
          1754   3.21881e+02   1.75400e+03   2.87436e+00   9.49418e+01   3.17333e+02
          1755   3.22052e+02   1.75500e+03   2.87496e+00   9.49313e+01   3.17500e+02
          1756   3.22216e+02   1.75600e+03   2.87542e+00   9.49196e+01   3.17667e+02
          1757   3.22391e+02   1.75700e+03   2.87594e+00   9.49090e+01   3.17833e+02
          1758   3.22555e+02   1.75800e+03   2.87642e+00   9.48988e+01   3.18000e+02
          1759   3.22724e+02   1.75900e+03   2.87685e+00   9.48889e+01   3.18167e+02
          1760   3.22892e+02   1.76000e+03   2.87705e+00   9.48804e+01   3.18333e+02
          1761   3.23065e+02   1.76100e+03   2.87732e+00   9.48714e+01   3.18500e+02
          1762   3.23226e+02   1.76200e+03   2.87763e+00   9.48623e+01   3.18667e+02
          1763   3.23394e+02   1.76300e+03   2.87798e+00   9.48532e+01   3.18833e+02
          1764   3.23565e+02   1.76400e+03   2.87817e+00   9.48436e+01   3.19000e+02
          1765   3.23733e+02   1.76500e+03   2.87853e+00   9.48335e+01   3.19167e+02
          1766   3.23899e+02   1.76600e+03   2.87885e+00   9.48231e+01   3.19333e+02
          1767   3.24063e+02   1.76700e+03   2.87920e+00   9.48125e+01   3.19500e+02
          1768   3.24232e+02   1.76800e+03   2.87962e+00   9.48010e+01   3.19667e+02
          1769   3.24394e+02   1.76900e+03   2.88018e+00   9.47904e+01   3.19833e+02
          1770   3.24564e+02   1.77000e+03   2.88078e+00   9.47802e+01   3.20000e+02
          1771   3.24739e+02   1.77100e+03   2.88143e+00   9.47700e+01   3.20167e+02
          1772   3.24903e+02   1.77200e+03   2.88232e+00   9.47610e+01   3.20333e+02
          1773   3.25078e+02   1.77300e+03   2.88295e+00   9.47514e+01   3.20500e+02
          1774   3.25243e+02   1.77400e+03   2.88351e+00   9.47416e+01   3.20667e+02
          1775   3.25404e+02   1.77500e+03   2.88407e+00   9.47316e+01   3.20833e+02
          1776   3.25579e+02   1.77600e+03   2.88471e+00   9.47208e+01   3.21000e+02
          1777   3.25755e+02   1.77700e+03   2.88532e+00   9.47098e+01   3.21167e+02
          1778   3.25923e+02   1.77800e+03   2.88595e+00   9.46986e+01   3.21333e+02
          1779   3.26087e+02   1.77900e+03   2.88655e+00   9.46875e+01   3.21500e+02
          1780   3.26255e+02   1.78000e+03   2.88692e+00   9.46758e+01   3.21667e+02
          1781   3.26417e+02   1.78100e+03   2.88746e+00   9.46650e+01   3.21833e+02
          1782   3.26592e+02   1.78200e+03   2.88802e+00   9.46547e+01   3.22000e+02
          1783   3.26758e+02   1.78300e+03   2.88851e+00   9.46445e+01   3.22167e+02
          1784   3.26923e+02   1.78400e+03   2.88896e+00   9.46354e+01   3.22333e+02
          1785   3.27091e+02   1.78500e+03   2.88947e+00   9.46254e+01   3.22500e+02
          1786   3.27264e+02   1.78600e+03   2.88991e+00   9.46149e+01   3.22667e+02
          1787   3.27431e+02   1.78700e+03   2.89038e+00   9.46042e+01   3.22833e+02
          1788   3.27596e+02   1.78800e+03   2.89090e+00   9.45922e+01   3.23000e+02
          1789   3.27766e+02   1.78900e+03   2.89132e+00   9.45804e+01   3.23167e+02
          1790   3.27938e+02   1.79000e+03   2.89175e+00   9.45687e+01   3.23333e+02
          1791   3.28100e+02   1.79100e+03   2.89223e+00   9.45570e+01   3.23500e+02
          1792   3.28268e+02   1.79200e+03   2.89248e+00   9.45455e+01   3.23667e+02
          1793   3.28439e+02   1.79300e+03   2.89288e+00   9.45349e+01   3.23833e+02
          1794   3.28604e+02   1.79400e+03   2.89337e+00   9.45245e+01   3.24000e+02
          1795   3.28767e+02   1.79500e+03   2.89402e+00   9.45141e+01   3.24167e+02
          1796   3.28943e+02   1.79600e+03   2.89468e+00   9.45050e+01   3.24333e+02
          1797   3.29103e+02   1.79700e+03   2.89539e+00   9.44945e+01   3.24500e+02
          1798   3.29275e+02   1.79800e+03   2.89605e+00   9.44832e+01   3.24667e+02
          1799   3.29446e+02   1.79900e+03   2.89655e+00   9.44716e+01   3.24833e+02
          1800   3.29608e+02   1.80000e+03   2.89691e+00   9.44580e+01   3.25000e+02
          1801   3.29782e+02   1.80100e+03   2.89720e+00   9.44450e+01   3.25167e+02
          1802   3.29945e+02   1.80200e+03   2.89747e+00   9.44324e+01   3.25333e+02
          1803   3.30124e+02   1.80300e+03   2.89770e+00   9.44200e+01   3.25500e+02
          1804   3.30292e+02   1.80400e+03   2.89812e+00   9.44079e+01   3.25667e+02
          1805   3.30458e+02   1.80500e+03   2.89842e+00   9.43966e+01   3.25833e+02
          1806   3.30635e+02   1.80600e+03   2.89868e+00   9.43854e+01   3.26000e+02
          1807   3.30795e+02   1.80700e+03   2.89901e+00   9.43742e+01   3.26167e+02
          1808   3.30953e+02   1.80800e+03   2.89838e+00   9.43637e+01   3.26333e+02
          1809   3.31122e+02   1.80900e+03   2.89840e+00   9.43519e+01   3.26500e+02
          1810   3.31300e+02   1.81000e+03   2.89843e+00   9.43394e+01   3.26667e+02
          1811   3.31456e+02   1.81100e+03   2.89838e+00   9.43265e+01   3.26833e+02
