         Index            Ts             t            HF        Weight            Tr
           823   1.66733e+02   8.23000e+02   3.13399e+00   9.77802e+01   1.62167e+02
           824   1.66895e+02   8.24000e+02   3.13426e+00   9.77790e+01   1.62333e+02
           825   1.67064e+02   8.25000e+02   3.13437e+00   9.77771e+01   1.62500e+02
           826   1.67232e+02   8.26000e+02   3.13437e+00   9.77747e+01   1.62667e+02
           827   1.67403e+02   8.27000e+02   3.13436e+00   9.77721e+01   1.62833e+02
           828   1.67569e+02   8.28000e+02   3.13463e+00   9.77685e+01   1.63000e+02
           829   1.67724e+02   8.29000e+02   3.13477e+00   9.77665e+01   1.63167e+02
           830   1.67903e+02   8.30000e+02   3.13485e+00   9.77652e+01   1.63333e+02
           831   1.68070e+02   8.31000e+02   3.13492e+00   9.77645e+01   1.63500e+02
           832   1.68233e+02   8.32000e+02   3.13480e+00   9.77662e+01   1.63667e+02
           833   1.68387e+02   8.33000e+02   3.13477e+00   9.77669e+01   1.63833e+02
           834   1.68560e+02   8.34000e+02   3.13479e+00   9.77669e+01   1.64000e+02
           835   1.68712e+02   8.35000e+02   3.13487e+00   9.77668e+01   1.64167e+02
           836   1.68884e+02   8.36000e+02   3.13480e+00   9.77664e+01   1.64333e+02
           837   1.69052e+02   8.37000e+02   3.13479e+00   9.77644e+01   1.64500e+02
           838   1.69219e+02   8.38000e+02   3.13483e+00   9.77617e+01   1.64667e+02
           839   1.69383e+02   8.39000e+02   3.13487e+00   9.77590e+01   1.64833e+02
           840   1.69551e+02   8.40000e+02   3.13487e+00   9.77545e+01   1.65000e+02
           841   1.69718e+02   8.41000e+02   3.13476e+00   9.77522e+01   1.65167e+02
           842   1.69882e+02   8.42000e+02   3.13467e+00   9.77511e+01   1.65333e+02
           843   1.70048e+02   8.43000e+02   3.13459e+00   9.77506e+01   1.65500e+02
           844   1.70220e+02   8.44000e+02   3.13456e+00   9.77530e+01   1.65667e+02
           845   1.70380e+02   8.45000e+02   3.13441e+00   9.77540e+01   1.65833e+02
           846   1.70546e+02   8.46000e+02   3.13429e+00   9.77546e+01   1.66000e+02
           847   1.70710e+02   8.47000e+02   3.13428e+00   9.77547e+01   1.66167e+02
           848   1.70880e+02   8.48000e+02   3.13395e+00   9.77530e+01   1.66333e+02
           849   1.71038e+02   8.49000e+02   3.13377e+00   9.77502e+01   1.66500e+02
           850   1.71204e+02   8.50000e+02   3.13360e+00   9.77473e+01   1.66667e+02
           851   1.71375e+02   8.51000e+02   3.13348e+00   9.77444e+01   1.66833e+02
           852   1.71543e+02   8.52000e+02   3.13331e+00   9.77387e+01   1.67000e+02
           853   1.71702e+02   8.53000e+02   3.13314e+00   9.77360e+01   1.67167e+02
           854   1.71864e+02   8.54000e+02   3.13303e+00   9.77346e+01   1.67333e+02
           855   1.72034e+02   8.55000e+02   3.13293e+00   9.77336e+01   1.67500e+02
           856   1.72201e+02   8.56000e+02   3.13276e+00   9.77361e+01   1.67667e+02
           857   1.72365e+02   8.57000e+02   3.13259e+00   9.77370e+01   1.67833e+02
           858   1.72527e+02   8.58000e+02   3.13244e+00   9.77368e+01   1.68000e+02
           859   1.72696e+02   8.59000e+02   3.13219e+00   9.77358e+01   1.68167e+02
           860   1.72864e+02   8.60000e+02   3.13190e+00   9.77336e+01   1.68333e+02
           861   1.73021e+02   8.61000e+02   3.13171e+00   9.77313e+01   1.68500e+02
           862   1.73192e+02   8.62000e+02   3.13156e+00   9.77290e+01   1.68667e+02
           863   1.73356e+02   8.63000e+02   3.13144e+00   9.77267e+01   1.68833e+02
           864   1.73522e+02   8.64000e+02   3.13153e+00   9.77231e+01   1.69000e+02
           865   1.73684e+02   8.65000e+02   3.13162e+00   9.77217e+01   1.69167e+02
           866   1.73856e+02   8.66000e+02   3.13163e+00   9.77213e+01   1.69333e+02
           867   1.74018e+02   8.67000e+02   3.13157e+00   9.77213e+01   1.69500e+02
           868   1.74174e+02   8.68000e+02   3.13152e+00   9.77244e+01   1.69667e+02
           869   1.74347e+02   8.69000e+02   3.13141e+00   9.77251e+01   1.69833e+02
           870   1.74514e+02   8.70000e+02   3.13132e+00   9.77247e+01   1.70000e+02
           871   1.74675e+02   8.71000e+02   3.13138e+00   9.77238e+01   1.70167e+02
           872   1.74853e+02   8.72000e+02   3.13172e+00   9.77214e+01   1.70333e+02
           873   1.75023e+02   8.73000e+02   3.13180e+00   9.77188e+01   1.70500e+02
           874   1.75181e+02   8.74000e+02   3.13180e+00   9.77164e+01   1.70667e+02
           875   1.75343e+02   8.75000e+02   3.13176e+00   9.77143e+01   1.70833e+02
           876   1.75504e+02   8.76000e+02   3.13128e+00   9.77120e+01   1.71000e+02
           877   1.75677e+02   8.77000e+02   3.13105e+00   9.77112e+01   1.71167e+02
           878   1.75834e+02   8.78000e+02   3.13094e+00   9.77113e+01   1.71333e+02
           879   1.76006e+02   8.79000e+02   3.13085e+00   9.77118e+01   1.71500e+02
           880   1.76177e+02   8.80000e+02   3.13114e+00   9.77144e+01   1.71667e+02
           881   1.76338e+02   8.81000e+02   3.13131e+00   9.77147e+01   1.71833e+02
           882   1.76510e+02   8.82000e+02   3.13141e+00   9.77142e+01   1.72000e+02
           883   1.76673e+02   8.83000e+02   3.13145e+00   9.77132e+01   1.72167e+02
           884   1.76838e+02   8.84000e+02   3.13138e+00   9.77086e+01   1.72333e+02
           885   1.76994e+02   8.85000e+02   3.13134e+00   9.77050e+01   1.72500e+02
           886   1.77172e+02   8.86000e+02   3.13130e+00   9.77021e+01   1.72667e+02
           887   1.77330e+02   8.87000e+02   3.13120e+00   9.76998e+01   1.72833e+02
           888   1.77507e+02   8.88000e+02   3.13162e+00   9.76970e+01   1.73000e+02
           889   1.77676e+02   8.89000e+02   3.13179e+00   9.76961e+01   1.73167e+02
           890   1.77841e+02   8.90000e+02   3.13187e+00   9.76960e+01   1.73333e+02
           891   1.78005e+02   8.91000e+02   3.13191e+00   9.76961e+01   1.73500e+02
           892   1.78166e+02   8.92000e+02   3.13180e+00   9.76992e+01   1.73667e+02
           893   1.78334e+02   8.93000e+02   3.13182e+00   9.76997e+01   1.73833e+02
           894   1.78497e+02   8.94000e+02   3.13199e+00   9.76988e+01   1.74000e+02
           895   1.78661e+02   8.95000e+02   3.13218e+00   9.76970e+01   1.74167e+02
           896   1.78825e+02   8.96000e+02   3.13220e+00   9.76926e+01   1.74333e+02
           897   1.79001e+02   8.97000e+02   3.13231e+00   9.76896e+01   1.74500e+02
           898   1.79163e+02   8.98000e+02   3.13234e+00   9.76873e+01   1.74667e+02
           899   1.79333e+02   8.99000e+02   3.13228e+00   9.76855e+01   1.74833e+02
           900   1.79497e+02   9.00000e+02   3.13252e+00   9.76848e+01   1.75000e+02
           901   1.79665e+02   9.01000e+02   3.13270e+00   9.76857e+01   1.75167e+02
           902   1.79829e+02   9.02000e+02   3.13277e+00   9.76871e+01   1.75333e+02
           903   1.80004e+02   9.03000e+02   3.13274e+00   9.76888e+01   1.75500e+02
           904   1.80159e+02   9.04000e+02   3.13271e+00   9.76926e+01   1.75667e+02
           905   1.80328e+02   9.05000e+02   3.13275e+00   9.76925e+01   1.75833e+02
           906   1.80498e+02   9.06000e+02   3.13270e+00   9.76903e+01   1.76000e+02
           907   1.80652e+02   9.07000e+02   3.13257e+00   9.76874e+01   1.76167e+02
           908   1.80820e+02   9.08000e+02   3.13223e+00   9.76798e+01   1.76333e+02
           909   1.81002e+02   9.09000e+02   3.13210e+00   9.76746e+01   1.76500e+02
           910   1.81162e+02   9.10000e+02   3.13203e+00   9.76702e+01   1.76667e+02
           911   1.81322e+02   9.11000e+02   3.13191e+00   9.76664e+01   1.76833e+02
           912   1.81487e+02   9.12000e+02   3.13154e+00   9.76658e+01   1.77000e+02
           913   1.81661e+02   9.13000e+02   3.13124e+00   9.76665e+01   1.77167e+02
           914   1.81824e+02   9.14000e+02   3.13098e+00   9.76684e+01   1.77333e+02
           915   1.81984e+02   9.15000e+02   3.13078e+00   9.76706e+01   1.77500e+02
           916   1.82145e+02   9.16000e+02   3.13031e+00   9.76768e+01   1.77667e+02
           917   1.82318e+02   9.17000e+02   3.12993e+00   9.76790e+01   1.77833e+02
           918   1.82489e+02   9.18000e+02   3.12965e+00   9.76798e+01   1.78000e+02
           919   1.82649e+02   9.19000e+02   3.12945e+00   9.76798e+01   1.78167e+02
           920   1.82815e+02   9.20000e+02   3.12933e+00   9.76747e+01   1.78333e+02
           921   1.82982e+02   9.21000e+02   3.12925e+00   9.76715e+01   1.78500e+02
           922   1.83140e+02   9.22000e+02   3.12914e+00   9.76695e+01   1.78667e+02
           923   1.83315e+02   9.23000e+02   3.12892e+00   9.76682e+01   1.78833e+02
           924   1.83475e+02   9.24000e+02   3.12871e+00   9.76678e+01   1.79000e+02
           925   1.83640e+02   9.25000e+02   3.12838e+00   9.76691e+01   1.79167e+02
           926   1.83801e+02   9.26000e+02   3.12806e+00   9.76711e+01   1.79333e+02
           927   1.83972e+02   9.27000e+02   3.12778e+00   9.76731e+01   1.79500e+02
           928   1.84139e+02   9.28000e+02   3.12790e+00   9.76778e+01   1.79667e+02
           929   1.84308e+02   9.29000e+02   3.12783e+00   9.76789e+01   1.79833e+02
           930   1.84480e+02   9.30000e+02   3.12769e+00   9.76777e+01   1.80000e+02
           931   1.84634e+02   9.31000e+02   3.12749e+00   9.76752e+01   1.80167e+02
           932   1.84800e+02   9.32000e+02   3.12717e+00   9.76680e+01   1.80333e+02
           933   1.84965e+02   9.33000e+02   3.12701e+00   9.76634e+01   1.80500e+02
           934   1.85125e+02   9.34000e+02   3.12684e+00   9.76600e+01   1.80667e+02
           935   1.85290e+02   9.35000e+02   3.12669e+00   9.76571e+01   1.80833e+02
           936   1.85467e+02   9.36000e+02   3.12694e+00   9.76567e+01   1.81000e+02
           937   1.85634e+02   9.37000e+02   3.12685e+00   9.76575e+01   1.81167e+02
           938   1.85796e+02   9.38000e+02   3.12674e+00   9.76590e+01   1.81333e+02
           939   1.85958e+02   9.39000e+02   3.12663e+00   9.76611e+01   1.81500e+02
           940   1.86130e+02   9.40000e+02   3.12645e+00   9.76656e+01   1.81667e+02
           941   1.86294e+02   9.41000e+02   3.12624e+00   9.76656e+01   1.81833e+02
           942   1.86462e+02   9.42000e+02   3.12606e+00   9.76633e+01   1.82000e+02
           943   1.86619e+02   9.43000e+02   3.12594e+00   9.76602e+01   1.82167e+02
           944   1.86789e+02   9.44000e+02   3.12583e+00   9.76508e+01   1.82333e+02
           945   1.86955e+02   9.45000e+02   3.12569e+00   9.76439e+01   1.82500e+02
           946   1.87111e+02   9.46000e+02   3.12551e+00   9.76381e+01   1.82667e+02
           947   1.87287e+02   9.47000e+02   3.12535e+00   9.76331e+01   1.82833e+02
           948   1.87447e+02   9.48000e+02   3.12523e+00   9.76297e+01   1.83000e+02
           949   1.87616e+02   9.49000e+02   3.12519e+00   9.76280e+01   1.83167e+02
           950   1.87776e+02   9.50000e+02   3.12522e+00   9.76271e+01   1.83333e+02
           951   1.87941e+02   9.51000e+02   3.12528e+00   9.76265e+01   1.83500e+02
           952   1.88115e+02   9.52000e+02   3.12545e+00   9.76290e+01   1.83667e+02
           953   1.88281e+02   9.53000e+02   3.12546e+00   9.76279e+01   1.83833e+02
           954   1.88435e+02   9.54000e+02   3.12539e+00   9.76254e+01   1.84000e+02
           955   1.88610e+02   9.55000e+02   3.12524e+00   9.76219e+01   1.84167e+02
           956   1.88773e+02   9.56000e+02   3.12535e+00   9.76140e+01   1.84333e+02
           957   1.88947e+02   9.57000e+02   3.12542e+00   9.76087e+01   1.84500e+02
           958   1.89112e+02   9.58000e+02   3.12554e+00   9.76047e+01   1.84667e+02
           959   1.89284e+02   9.59000e+02   3.12567e+00   9.76014e+01   1.84833e+02
           960   1.89446e+02   9.60000e+02   3.12578e+00   9.76005e+01   1.85000e+02
           961   1.89610e+02   9.61000e+02   3.12578e+00   9.76007e+01   1.85167e+02
           962   1.89771e+02   9.62000e+02   3.12573e+00   9.76014e+01   1.85333e+02
           963   1.89936e+02   9.63000e+02   3.12565e+00   9.76023e+01   1.85500e+02
           964   1.90105e+02   9.64000e+02   3.12539e+00   9.76061e+01   1.85667e+02
           965   1.90277e+02   9.65000e+02   3.12526e+00   9.76061e+01   1.85833e+02
           966   1.90442e+02   9.66000e+02   3.12515e+00   9.76042e+01   1.86000e+02
           967   1.90615e+02   9.67000e+02   3.12493e+00   9.76014e+01   1.86167e+02
           968   1.90777e+02   9.68000e+02   3.12475e+00   9.75947e+01   1.86333e+02
           969   1.90940e+02   9.69000e+02   3.12469e+00   9.75904e+01   1.86500e+02
           970   1.91104e+02   9.70000e+02   3.12456e+00   9.75869e+01   1.86667e+02
           971   1.91270e+02   9.71000e+02   3.12435e+00   9.75839e+01   1.86833e+02
           972   1.91432e+02   9.72000e+02   3.12400e+00   9.75838e+01   1.87000e+02
           973   1.91593e+02   9.73000e+02   3.12386e+00   9.75844e+01   1.87167e+02
           974   1.91769e+02   9.74000e+02   3.12380e+00   9.75855e+01   1.87333e+02
           975   1.91931e+02   9.75000e+02   3.12372e+00   9.75869e+01   1.87500e+02
           976   1.92094e+02   9.76000e+02   3.12373e+00   9.75900e+01   1.87667e+02
           977   1.92270e+02   9.77000e+02   3.12367e+00   9.75897e+01   1.87833e+02
           978   1.92433e+02   9.78000e+02   3.12364e+00   9.75878e+01   1.88000e+02
           979   1.92595e+02   9.79000e+02   3.12368e+00   9.75853e+01   1.88167e+02
           980   1.92764e+02   9.80000e+02   3.12375e+00   9.75777e+01   1.88333e+02
           981   1.92931e+02   9.81000e+02   3.12377e+00   9.75728e+01   1.88500e+02
           982   1.93099e+02   9.82000e+02   3.12387e+00   9.75693e+01   1.88667e+02
           983   1.93264e+02   9.83000e+02   3.12404e+00   9.75665e+01   1.88833e+02
           984   1.93426e+02   9.84000e+02   3.12409e+00   9.75658e+01   1.89000e+02
           985   1.93594e+02   9.85000e+02   3.12418e+00   9.75658e+01   1.89167e+02
           986   1.93757e+02   9.86000e+02   3.12429e+00   9.75663e+01   1.89333e+02
           987   1.93929e+02   9.87000e+02   3.12435e+00   9.75668e+01   1.89500e+02
           988   1.94086e+02   9.88000e+02   3.12441e+00   9.75691e+01   1.89667e+02
           989   1.94257e+02   9.89000e+02   3.12447e+00   9.75685e+01   1.89833e+02
           990   1.94421e+02   9.90000e+02   3.12444e+00   9.75662e+01   1.90000e+02
           991   1.94600e+02   9.91000e+02   3.12432e+00   9.75630e+01   1.90167e+02
           992   1.94755e+02   9.92000e+02   3.12430e+00   9.75564e+01   1.90333e+02
           993   1.94922e+02   9.93000e+02   3.12428e+00   9.75525e+01   1.90500e+02
           994   1.95095e+02   9.94000e+02   3.12416e+00   9.75497e+01   1.90667e+02
           995   1.95255e+02   9.95000e+02   3.12396e+00   9.75472e+01   1.90833e+02
           996   1.95421e+02   9.96000e+02   3.12370e+00   9.75475e+01   1.91000e+02
           997   1.95584e+02   9.97000e+02   3.12359e+00   9.75478e+01   1.91167e+02
           998   1.95755e+02   9.98000e+02   3.12354e+00   9.75484e+01   1.91333e+02
           999   1.95916e+02   9.99000e+02   3.12354e+00   9.75490e+01   1.91500e+02
          1000   1.96084e+02   1.00000e+03   3.12334e+00   9.75508e+01   1.91667e+02
          1001   1.96253e+02   1.00100e+03   3.12321e+00   9.75501e+01   1.91833e+02
          1002   1.96419e+02   1.00200e+03   3.12310e+00   9.75480e+01   1.92000e+02
          1003   1.96575e+02   1.00300e+03   3.12298e+00   9.75456e+01   1.92167e+02
          1004   1.96746e+02   1.00400e+03   3.12279e+00   9.75402e+01   1.92333e+02
          1005   1.96917e+02   1.00500e+03   3.12261e+00   9.75366e+01   1.92500e+02
          1006   1.97084e+02   1.00600e+03   3.12239e+00   9.75340e+01   1.92667e+02
          1007   1.97254e+02   1.00700e+03   3.12221e+00   9.75320e+01   1.92833e+02
          1008   1.97412e+02   1.00800e+03   3.12217e+00   9.75319e+01   1.93000e+02
          1009   1.97580e+02   1.00900e+03   3.12214e+00   9.75320e+01   1.93167e+02
          1010   1.97745e+02   1.01000e+03   3.12218e+00   9.75323e+01   1.93333e+02
          1011   1.97912e+02   1.01100e+03   3.12222e+00   9.75325e+01   1.93500e+02
          1012   1.98072e+02   1.01200e+03   3.12198e+00   9.75333e+01   1.93667e+02
          1013   1.98242e+02   1.01300e+03   3.12192e+00   9.75323e+01   1.93833e+02
          1014   1.98402e+02   1.01400e+03   3.12195e+00   9.75301e+01   1.94000e+02
          1015   1.98572e+02   1.01500e+03   3.12191e+00   9.75271e+01   1.94167e+02
          1016   1.98741e+02   1.01600e+03   3.12217e+00   9.75213e+01   1.94333e+02
          1017   1.98914e+02   1.01700e+03   3.12217e+00   9.75177e+01   1.94500e+02
          1018   1.99076e+02   1.01800e+03   3.12213e+00   9.75151e+01   1.94667e+02
          1019   1.99247e+02   1.01900e+03   3.12213e+00   9.75130e+01   1.94833e+02
          1020   1.99410e+02   1.02000e+03   3.12219e+00   9.75127e+01   1.95000e+02
          1021   1.99570e+02   1.02100e+03   3.12232e+00   9.75126e+01   1.95167e+02
          1022   1.99747e+02   1.02200e+03   3.12241e+00   9.75127e+01   1.95333e+02
          1023   1.99907e+02   1.02300e+03   3.12249e+00   9.75128e+01   1.95500e+02
          1024   2.00070e+02   1.02400e+03   3.12249e+00   9.75139e+01   1.95667e+02
          1025   2.00236e+02   1.02500e+03   3.12249e+00   9.75128e+01   1.95833e+02
          1026   2.00398e+02   1.02600e+03   3.12260e+00   9.75105e+01   1.96000e+02
          1027   2.00573e+02   1.02700e+03   3.12271e+00   9.75078e+01   1.96167e+02
          1028   2.00739e+02   1.02800e+03   3.12277e+00   9.75031e+01   1.96333e+02
          1029   2.00912e+02   1.02900e+03   3.12273e+00   9.74997e+01   1.96500e+02
          1030   2.01077e+02   1.03000e+03   3.12279e+00   9.74968e+01   1.96667e+02
          1031   2.01239e+02   1.03100e+03   3.12293e+00   9.74945e+01   1.96833e+02
          1032   2.01409e+02   1.03200e+03   3.12280e+00   9.74939e+01   1.97000e+02
          1033   2.01567e+02   1.03300e+03   3.12286e+00   9.74933e+01   1.97167e+02
          1034   2.01736e+02   1.03400e+03   3.12295e+00   9.74930e+01   1.97333e+02
          1035   2.01909e+02   1.03500e+03   3.12303e+00   9.74928e+01   1.97500e+02
          1036   2.02069e+02   1.03600e+03   3.12313e+00   9.74933e+01   1.97667e+02
          1037   2.02228e+02   1.03700e+03   3.12333e+00   9.74923e+01   1.97833e+02
          1038   2.02401e+02   1.03800e+03   3.12348e+00   9.74904e+01   1.98000e+02
          1039   2.02574e+02   1.03900e+03   3.12362e+00   9.74879e+01   1.98167e+02
          1040   2.02743e+02   1.04000e+03   3.12395e+00   9.74829e+01   1.98333e+02
          1041   2.02903e+02   1.04100e+03   3.12396e+00   9.74793e+01   1.98500e+02
          1042   2.03073e+02   1.04200e+03   3.12378e+00   9.74765e+01   1.98667e+02
          1043   2.03241e+02   1.04300e+03   3.12349e+00   9.74739e+01   1.98833e+02
          1044   2.03402e+02   1.04400e+03   3.12321e+00   9.74717e+01   1.99000e+02
          1045   2.03575e+02   1.04500e+03   3.12306e+00   9.74702e+01   1.99167e+02
          1046   2.03746e+02   1.04600e+03   3.12297e+00   9.74693e+01   1.99333e+02
          1047   2.03907e+02   1.04700e+03   3.12277e+00   9.74686e+01   1.99500e+02
          1048   2.04070e+02   1.04800e+03   3.12204e+00   9.74695e+01   1.99667e+02
          1049   2.04233e+02   1.04900e+03   3.12171e+00   9.74689e+01   1.99833e+02
          1050   2.04399e+02   1.05000e+03   3.12153e+00   9.74674e+01   2.00000e+02
          1051   2.04558e+02   1.05100e+03   3.12136e+00   9.74653e+01   2.00167e+02
          1052   2.04728e+02   1.05200e+03   3.12102e+00   9.74626e+01   2.00333e+02
          1053   2.04892e+02   1.05300e+03   3.12083e+00   9.74602e+01   2.00500e+02
          1054   2.05065e+02   1.05400e+03   3.12068e+00   9.74574e+01   2.00667e+02
          1055   2.05233e+02   1.05500e+03   3.12045e+00   9.74547e+01   2.00833e+02
          1056   2.05388e+02   1.05600e+03   3.12041e+00   9.74524e+01   2.01000e+02
          1057   2.05559e+02   1.05700e+03   3.12027e+00   9.74506e+01   2.01167e+02
          1058   2.05728e+02   1.05800e+03   3.12008e+00   9.74493e+01   2.01333e+02
          1059   2.05906e+02   1.05900e+03   3.11984e+00   9.74484e+01   2.01500e+02
          1060   2.06064e+02   1.06000e+03   3.11978e+00   9.74489e+01   2.01667e+02
          1061   2.06233e+02   1.06100e+03   3.11960e+00   9.74486e+01   2.01833e+02
          1062   2.06400e+02   1.06200e+03   3.11948e+00   9.74481e+01   2.02000e+02
          1063   2.06563e+02   1.06300e+03   3.11930e+00   9.74473e+01   2.02167e+02
          1064   2.06724e+02   1.06400e+03   3.11894e+00   9.74460e+01   2.02333e+02
          1065   2.06895e+02   1.06500e+03   3.11867e+00   9.74442e+01   2.02500e+02
          1066   2.07060e+02   1.06600e+03   3.11844e+00   9.74424e+01   2.02667e+02
          1067   2.07224e+02   1.06700e+03   3.11825e+00   9.74407e+01   2.02833e+02
          1068   2.07392e+02   1.06800e+03   3.11804e+00   9.74375e+01   2.03000e+02
          1069   2.07552e+02   1.06900e+03   3.11788e+00   9.74355e+01   2.03167e+02
          1070   2.07725e+02   1.07000e+03   3.11763e+00   9.74341e+01   2.03333e+02
          1071   2.07892e+02   1.07100e+03   3.11742e+00   9.74330e+01   2.03500e+02
          1072   2.08058e+02   1.07200e+03   3.11751e+00   9.74327e+01   2.03667e+02
          1073   2.08223e+02   1.07300e+03   3.11743e+00   9.74319e+01   2.03833e+02
          1074   2.08384e+02   1.07400e+03   3.11724e+00   9.74304e+01   2.04000e+02
          1075   2.08558e+02   1.07500e+03   3.11703e+00   9.74286e+01   2.04167e+02
          1076   2.08720e+02   1.07600e+03   3.11718e+00   9.74271e+01   2.04333e+02
          1077   2.08896e+02   1.07700e+03   3.11734e+00   9.74252e+01   2.04500e+02
          1078   2.09051e+02   1.07800e+03   3.11738e+00   9.74228e+01   2.04667e+02
          1079   2.09220e+02   1.07900e+03   3.11739e+00   9.74202e+01   2.04833e+02
          1080   2.09392e+02   1.08000e+03   3.11762e+00   9.74176e+01   2.05000e+02
          1081   2.09562e+02   1.08100e+03   3.11775e+00   9.74156e+01   2.05167e+02
          1082   2.09715e+02   1.08200e+03   3.11783e+00   9.74140e+01   2.05333e+02
          1083   2.09882e+02   1.08300e+03   3.11790e+00   9.74127e+01   2.05500e+02
          1084   2.10057e+02   1.08400e+03   3.11818e+00   9.74128e+01   2.05667e+02
          1085   2.10227e+02   1.08500e+03   3.11843e+00   9.74125e+01   2.05833e+02
          1086   2.10399e+02   1.08600e+03   3.11870e+00   9.74122e+01   2.06000e+02
          1087   2.10554e+02   1.08700e+03   3.11885e+00   9.74118e+01   2.06167e+02
          1088   2.10726e+02   1.08800e+03   3.11883e+00   9.74113e+01   2.06333e+02
          1089   2.10895e+02   1.08900e+03   3.11884e+00   9.74101e+01   2.06500e+02
          1090   2.11057e+02   1.09000e+03   3.11883e+00   9.74086e+01   2.06667e+02
          1091   2.11223e+02   1.09100e+03   3.11880e+00   9.74071e+01   2.06833e+02
          1092   2.11398e+02   1.09200e+03   3.11868e+00   9.74036e+01   2.07000e+02
          1093   2.11552e+02   1.09300e+03   3.11859e+00   9.74011e+01   2.07167e+02
          1094   2.11734e+02   1.09400e+03   3.11850e+00   9.73993e+01   2.07333e+02
          1095   2.11898e+02   1.09500e+03   3.11835e+00   9.73977e+01   2.07500e+02
          1096   2.12052e+02   1.09600e+03   3.11789e+00   9.73962e+01   2.07667e+02
          1097   2.12223e+02   1.09700e+03   3.11767e+00   9.73950e+01   2.07833e+02
          1098   2.12389e+02   1.09800e+03   3.11751e+00   9.73936e+01   2.08000e+02
          1099   2.12558e+02   1.09900e+03   3.11742e+00   9.73920e+01   2.08167e+02
          1100   2.12720e+02   1.10000e+03   3.11723e+00   9.73911e+01   2.08333e+02
          1101   2.12889e+02   1.10100e+03   3.11695e+00   9.73894e+01   2.08500e+02
          1102   2.13056e+02   1.10200e+03   3.11676e+00   9.73868e+01   2.08667e+02
          1103   2.13223e+02   1.10300e+03   3.11668e+00   9.73840e+01   2.08833e+02
          1104   2.13387e+02   1.10400e+03   3.11664e+00   9.73808e+01   2.09000e+02
          1105   2.13559e+02   1.10500e+03   3.11642e+00   9.73782e+01   2.09167e+02
          1106   2.13718e+02   1.10600e+03   3.11619e+00   9.73760e+01   2.09333e+02
          1107   2.13889e+02   1.10700e+03   3.11600e+00   9.73741e+01   2.09500e+02
          1108   2.14058e+02   1.10800e+03   3.11597e+00   9.73730e+01   2.09667e+02
          1109   2.14218e+02   1.10900e+03   3.11585e+00   9.73719e+01   2.09833e+02
          1110   2.14382e+02   1.11000e+03   3.11578e+00   9.73709e+01   2.10000e+02
          1111   2.14560e+02   1.11100e+03   3.11579e+00   9.73700e+01   2.10167e+02
          1112   2.14726e+02   1.11200e+03   3.11579e+00   9.73695e+01   2.10333e+02
          1113   2.14885e+02   1.11300e+03   3.11571e+00   9.73682e+01   2.10500e+02
          1114   2.15048e+02   1.11400e+03   3.11560e+00   9.73667e+01   2.10667e+02
          1115   2.15216e+02   1.11500e+03   3.11549e+00   9.73650e+01   2.10833e+02
          1116   2.15388e+02   1.11600e+03   3.11538e+00   9.73620e+01   2.11000e+02
          1117   2.15549e+02   1.11700e+03   3.11530e+00   9.73598e+01   2.11167e+02
          1118   2.15715e+02   1.11800e+03   3.11536e+00   9.73581e+01   2.11333e+02
          1119   2.15888e+02   1.11900e+03   3.11549e+00   9.73566e+01   2.11500e+02
          1120   2.16054e+02   1.12000e+03   3.11556e+00   9.73551e+01   2.11667e+02
          1121   2.16217e+02   1.12100e+03   3.11556e+00   9.73537e+01   2.11833e+02
          1122   2.16381e+02   1.12200e+03   3.11547e+00   9.73524e+01   2.12000e+02
          1123   2.16548e+02   1.12300e+03   3.11534e+00   9.73509e+01   2.12167e+02
          1124   2.16714e+02   1.12400e+03   3.11531e+00   9.73500e+01   2.12333e+02
          1125   2.16886e+02   1.12500e+03   3.11526e+00   9.73484e+01   2.12500e+02
          1126   2.17051e+02   1.12600e+03   3.11519e+00   9.73461e+01   2.12667e+02
          1127   2.17223e+02   1.12700e+03   3.11511e+00   9.73437e+01   2.12833e+02
          1128   2.17388e+02   1.12800e+03   3.11497e+00   9.73410e+01   2.13000e+02
          1129   2.17554e+02   1.12900e+03   3.11483e+00   9.73388e+01   2.13167e+02
          1130   2.17715e+02   1.13000e+03   3.11474e+00   9.73368e+01   2.13333e+02
          1131   2.17878e+02   1.13100e+03   3.11464e+00   9.73351e+01   2.13500e+02
          1132   2.18048e+02   1.13200e+03   3.11434e+00   9.73340e+01   2.13667e+02
          1133   2.18215e+02   1.13300e+03   3.11432e+00   9.73328e+01   2.13833e+02
          1134   2.18380e+02   1.13400e+03   3.11432e+00   9.73317e+01   2.14000e+02
          1135   2.18549e+02   1.13500e+03   3.11427e+00   9.73307e+01   2.14167e+02
          1136   2.18708e+02   1.13600e+03   3.11406e+00   9.73297e+01   2.14333e+02
          1137   2.18882e+02   1.13700e+03   3.11388e+00   9.73282e+01   2.14500e+02
          1138   2.19045e+02   1.13800e+03   3.11378e+00   9.73266e+01   2.14667e+02
          1139   2.19217e+02   1.13900e+03   3.11364e+00   9.73246e+01   2.14833e+02
          1140   2.19380e+02   1.14000e+03   3.11374e+00   9.73214e+01   2.15000e+02
          1141   2.19552e+02   1.14100e+03   3.11373e+00   9.73189e+01   2.15167e+02
          1142   2.19718e+02   1.14200e+03   3.11374e+00   9.73169e+01   2.15333e+02
          1143   2.19886e+02   1.14300e+03   3.11376e+00   9.73150e+01   2.15500e+02
