         Index            Ts             t            HF        Weight            Tr
          1051   2.04754e+02   1.05100e+03   5.12592e+00   9.72958e+01   2.00167e+02
          1052   2.04916e+02   1.05200e+03   5.12551e+00   9.72919e+01   2.00333e+02
          1053   2.05091e+02   1.05300e+03   5.12522e+00   9.72911e+01   2.00500e+02
          1054   2.05248e+02   1.05400e+03   5.12490e+00   9.72917e+01   2.00667e+02
          1055   2.05407e+02   1.05500e+03   5.12450e+00   9.72932e+01   2.00833e+02
          1056   2.05580e+02   1.05600e+03   5.12407e+00   9.72993e+01   2.01000e+02
          1057   2.05748e+02   1.05700e+03   5.12354e+00   9.73012e+01   2.01167e+02
          1058   2.05918e+02   1.05800e+03   5.12317e+00   9.73012e+01   2.01333e+02
          1059   2.06085e+02   1.05900e+03   5.12301e+00   9.73001e+01   2.01500e+02
          1060   2.06255e+02   1.06000e+03   5.12325e+00   9.72941e+01   2.01667e+02
          1061   2.06420e+02   1.06100e+03   5.12308e+00   9.72894e+01   2.01833e+02
          1062   2.06585e+02   1.06200e+03   5.12276e+00   9.72853e+01   2.02000e+02
          1063   2.06748e+02   1.06300e+03   5.12229e+00   9.72815e+01   2.02167e+02
          1064   2.06909e+02   1.06400e+03   5.12175e+00   9.72782e+01   2.02333e+02
          1065   2.07072e+02   1.06500e+03   5.12174e+00   9.72780e+01   2.02500e+02
          1066   2.07236e+02   1.06600e+03   5.12177e+00   9.72794e+01   2.02667e+02
          1067   2.07412e+02   1.06700e+03   5.12162e+00   9.72814e+01   2.02833e+02
          1068   2.07585e+02   1.06800e+03   5.12173e+00   9.72882e+01   2.03000e+02
          1069   2.07743e+02   1.06900e+03   5.12150e+00   9.72905e+01   2.03167e+02
          1070   2.07908e+02   1.07000e+03   5.12139e+00   9.72906e+01   2.03333e+02
          1071   2.08073e+02   1.07100e+03   5.12140e+00   9.72897e+01   2.03500e+02
          1072   2.08243e+02   1.07200e+03   5.12088e+00   9.72835e+01   2.03667e+02
          1073   2.08415e+02   1.07300e+03   5.12041e+00   9.72784e+01   2.03833e+02
          1074   2.08589e+02   1.07400e+03   5.12004e+00   9.72736e+01   2.04000e+02
          1075   2.08749e+02   1.07500e+03   5.11968e+00   9.72693e+01   2.04167e+02
          1076   2.08904e+02   1.07600e+03   5.11894e+00   9.72657e+01   2.04333e+02
          1077   2.09069e+02   1.07700e+03   5.11860e+00   9.72652e+01   2.04500e+02
          1078   2.09238e+02   1.07800e+03   5.11829e+00   9.72663e+01   2.04667e+02
          1079   2.09416e+02   1.07900e+03   5.11791e+00   9.72682e+01   2.04833e+02
          1080   2.09576e+02   1.08000e+03   5.11768e+00   9.72753e+01   2.05000e+02
          1081   2.09732e+02   1.08100e+03   5.11740e+00   9.72778e+01   2.05167e+02
          1082   2.09905e+02   1.08200e+03   5.11715e+00   9.72781e+01   2.05333e+02
          1083   2.10069e+02   1.08300e+03   5.11699e+00   9.72772e+01   2.05500e+02
          1084   2.10235e+02   1.08400e+03   5.11701e+00   9.72709e+01   2.05667e+02
          1085   2.10402e+02   1.08500e+03   5.11692e+00   9.72662e+01   2.05833e+02
          1086   2.10574e+02   1.08600e+03   5.11679e+00   9.72618e+01   2.06000e+02
          1087   2.10736e+02   1.08700e+03   5.11665e+00   9.72577e+01   2.06167e+02
          1088   2.10895e+02   1.08800e+03   5.11656e+00   9.72544e+01   2.06333e+02
          1089   2.11065e+02   1.08900e+03   5.11643e+00   9.72543e+01   2.06500e+02
          1090   2.11237e+02   1.09000e+03   5.11635e+00   9.72559e+01   2.06667e+02
          1091   2.11402e+02   1.09100e+03   5.11627e+00   9.72583e+01   2.06833e+02
          1092   2.11574e+02   1.09200e+03   5.11659e+00   9.72656e+01   2.07000e+02
          1093   2.11738e+02   1.09300e+03   5.11655e+00   9.72679e+01   2.07167e+02
          1094   2.11903e+02   1.09400e+03   5.11639e+00   9.72680e+01   2.07333e+02
          1095   2.12065e+02   1.09500e+03   5.11619e+00   9.72669e+01   2.07500e+02
          1096   2.12238e+02   1.09600e+03   5.11566e+00   9.72591e+01   2.07667e+02
          1097   2.12398e+02   1.09700e+03   5.11536e+00   9.72528e+01   2.07833e+02
          1098   2.12567e+02   1.09800e+03   5.11514e+00   9.72470e+01   2.08000e+02
          1099   2.12738e+02   1.09900e+03   5.11484e+00   9.72418e+01   2.08167e+02
          1100   2.12900e+02   1.10000e+03   5.11466e+00   9.72363e+01   2.08333e+02
          1101   2.13073e+02   1.10100e+03   5.11463e+00   9.72345e+01   2.08500e+02
          1102   2.13231e+02   1.10200e+03   5.11470e+00   9.72348e+01   2.08667e+02
          1103   2.13398e+02   1.10300e+03   5.11478e+00   9.72359e+01   2.08833e+02
          1104   2.13564e+02   1.10400e+03   5.11475e+00   9.72433e+01   2.09000e+02
          1105   2.13730e+02   1.10500e+03   5.11473e+00   9.72457e+01   2.09167e+02
          1106   2.13902e+02   1.10600e+03   5.11466e+00   9.72457e+01   2.09333e+02
          1107   2.14066e+02   1.10700e+03   5.11466e+00   9.72445e+01   2.09500e+02
          1108   2.14232e+02   1.10800e+03   5.11482e+00   9.72386e+01   2.09667e+02
          1109   2.14399e+02   1.10900e+03   5.11471e+00   9.72334e+01   2.09833e+02
          1110   2.14569e+02   1.11000e+03   5.11448e+00   9.72285e+01   2.10000e+02
          1111   2.14739e+02   1.11100e+03   5.11413e+00   9.72240e+01   2.10167e+02
          1112   2.14904e+02   1.11200e+03   5.11354e+00   9.72197e+01   2.10333e+02
          1113   2.15074e+02   1.11300e+03   5.11297e+00   9.72188e+01   2.10500e+02
          1114   2.15233e+02   1.11400e+03   5.11259e+00   9.72197e+01   2.10667e+02
          1115   2.15396e+02   1.11500e+03   5.11225e+00   9.72215e+01   2.10833e+02
          1116   2.15567e+02   1.11600e+03   5.11130e+00   9.72288e+01   2.11000e+02
          1117   2.15723e+02   1.11700e+03   5.11075e+00   9.72315e+01   2.11167e+02
          1118   2.15895e+02   1.11800e+03   5.11037e+00   9.72320e+01   2.11333e+02
          1119   2.16056e+02   1.11900e+03   5.11017e+00   9.72313e+01   2.11500e+02
          1120   2.16219e+02   1.12000e+03   5.10989e+00   9.72247e+01   2.11667e+02
          1121   2.16380e+02   1.12100e+03   5.10963e+00   9.72193e+01   2.11833e+02
          1122   2.16552e+02   1.12200e+03   5.10919e+00   9.72143e+01   2.12000e+02
          1123   2.16725e+02   1.12300e+03   5.10871e+00   9.72095e+01   2.12167e+02
          1124   2.16887e+02   1.12400e+03   5.10914e+00   9.72038e+01   2.12333e+02
          1125   2.17058e+02   1.12500e+03   5.10889e+00   9.72020e+01   2.12500e+02
          1126   2.17218e+02   1.12600e+03   5.10858e+00   9.72022e+01   2.12667e+02
          1127   2.17391e+02   1.12700e+03   5.10824e+00   9.72034e+01   2.12833e+02
          1128   2.17562e+02   1.12800e+03   5.10810e+00   9.72106e+01   2.13000e+02
          1129   2.17729e+02   1.12900e+03   5.10779e+00   9.72133e+01   2.13167e+02
          1130   2.17889e+02   1.13000e+03   5.10725e+00   9.72141e+01   2.13333e+02
          1131   2.18049e+02   1.13100e+03   5.10663e+00   9.72141e+01   2.13500e+02
          1132   2.18221e+02   1.13200e+03   5.10562e+00   9.72095e+01   2.13667e+02
          1133   2.18386e+02   1.13300e+03   5.10511e+00   9.72050e+01   2.13833e+02
          1134   2.18551e+02   1.13400e+03   5.10473e+00   9.72006e+01   2.14000e+02
          1135   2.18720e+02   1.13500e+03   5.10445e+00   9.71965e+01   2.14167e+02
          1136   2.18885e+02   1.13600e+03   5.10390e+00   9.71908e+01   2.14333e+02
          1137   2.19054e+02   1.13700e+03   5.10308e+00   9.71888e+01   2.14500e+02
          1138   2.19216e+02   1.13800e+03   5.10217e+00   9.71884e+01   2.14667e+02
          1139   2.19377e+02   1.13900e+03   5.10139e+00   9.71889e+01   2.14833e+02
          1140   2.19543e+02   1.14000e+03   5.10096e+00   9.71947e+01   2.15000e+02
          1141   2.19713e+02   1.14100e+03   5.10050e+00   9.71969e+01   2.15167e+02
          1142   2.19878e+02   1.14200e+03   5.10010e+00   9.71972e+01   2.15333e+02
          1143   2.20053e+02   1.14300e+03   5.09963e+00   9.71964e+01   2.15500e+02
          1144   2.20216e+02   1.14400e+03   5.09925e+00   9.71921e+01   2.15667e+02
          1145   2.20375e+02   1.14500e+03   5.09872e+00   9.71881e+01   2.15833e+02
          1146   2.20532e+02   1.14600e+03   5.09805e+00   9.71839e+01   2.16000e+02
          1147   2.20704e+02   1.14700e+03   5.09736e+00   9.71797e+01   2.16167e+02
          1148   2.20879e+02   1.14800e+03   5.09724e+00   9.71740e+01   2.16333e+02
          1149   2.21047e+02   1.14900e+03   5.09700e+00   9.71716e+01   2.16500e+02
          1150   2.21211e+02   1.15000e+03   5.09676e+00   9.71710e+01   2.16667e+02
          1151   2.21377e+02   1.15100e+03   5.09662e+00   9.71711e+01   2.16833e+02
          1152   2.21541e+02   1.15200e+03   5.09652e+00   9.71762e+01   2.17000e+02
          1153   2.21706e+02   1.15300e+03   5.09631e+00   9.71785e+01   2.17167e+02
          1154   2.21869e+02   1.15400e+03   5.09592e+00   9.71797e+01   2.17333e+02
          1155   2.22033e+02   1.15500e+03   5.09558e+00   9.71804e+01   2.17500e+02
          1156   2.22199e+02   1.15600e+03   5.09585e+00   9.71781e+01   2.17667e+02
          1157   2.22371e+02   1.15700e+03   5.09598e+00   9.71752e+01   2.17833e+02
          1158   2.22535e+02   1.15800e+03   5.09601e+00   9.71721e+01   2.18000e+02
          1159   2.22707e+02   1.15900e+03   5.09592e+00   9.71689e+01   2.18167e+02
          1160   2.22879e+02   1.16000e+03   5.09633e+00   9.71629e+01   2.18333e+02
          1161   2.23044e+02   1.16100e+03   5.09642e+00   9.71602e+01   2.18500e+02
          1162   2.23199e+02   1.16200e+03   5.09641e+00   9.71590e+01   2.18667e+02
          1163   2.23365e+02   1.16300e+03   5.09638e+00   9.71584e+01   2.18833e+02
          1164   2.23542e+02   1.16400e+03   5.09616e+00   9.71625e+01   2.19000e+02
          1165   2.23706e+02   1.16500e+03   5.09617e+00   9.71645e+01   2.19167e+02
          1166   2.23874e+02   1.16600e+03   5.09614e+00   9.71656e+01   2.19333e+02
          1167   2.24036e+02   1.16700e+03   5.09600e+00   9.71664e+01   2.19500e+02
          1168   2.24204e+02   1.16800e+03   5.09575e+00   9.71665e+01   2.19667e+02
          1169   2.24371e+02   1.16900e+03   5.09565e+00   9.71650e+01   2.19833e+02
          1170   2.24535e+02   1.17000e+03   5.09558e+00   9.71627e+01   2.20000e+02
          1171   2.24703e+02   1.17100e+03   5.09541e+00   9.71601e+01   2.20167e+02
          1172   2.24868e+02   1.17200e+03   5.09492e+00   9.71545e+01   2.20333e+02
          1173   2.25032e+02   1.17300e+03   5.09459e+00   9.71513e+01   2.20500e+02
          1174   2.25209e+02   1.17400e+03   5.09433e+00   9.71489e+01   2.20667e+02
          1175   2.25365e+02   1.17500e+03   5.09397e+00   9.71467e+01   2.20833e+02
          1176   2.25534e+02   1.17600e+03   5.09340e+00   9.71471e+01   2.21000e+02
          1177   2.25705e+02   1.17700e+03   5.09290e+00   9.71471e+01   2.21167e+02
          1178   2.25872e+02   1.17800e+03   5.09245e+00   9.71469e+01   2.21333e+02
          1179   2.26035e+02   1.17900e+03   5.09208e+00   9.71464e+01   2.21500e+02
          1180   2.26195e+02   1.18000e+03   5.09160e+00   9.71462e+01   2.21667e+02
          1181   2.26364e+02   1.18100e+03   5.09138e+00   9.71451e+01   2.21833e+02
          1182   2.26537e+02   1.18200e+03   5.09132e+00   9.71437e+01   2.22000e+02
          1183   2.26698e+02   1.18300e+03   5.09129e+00   9.71422e+01   2.22167e+02
          1184   2.26861e+02   1.18400e+03   5.09119e+00   9.71387e+01   2.22333e+02
          1185   2.27029e+02   1.18500e+03   5.09103e+00   9.71364e+01   2.22500e+02
          1186   2.27197e+02   1.18600e+03   5.09065e+00   9.71344e+01   2.22667e+02
          1187   2.27364e+02   1.18700e+03   5.09023e+00   9.71326e+01   2.22833e+02
          1188   2.27536e+02   1.18800e+03   5.09067e+00   9.71320e+01   2.23000e+02
          1189   2.27702e+02   1.18900e+03   5.09071e+00   9.71312e+01   2.23167e+02
          1190   2.27869e+02   1.19000e+03   5.09058e+00   9.71303e+01   2.23333e+02
          1191   2.28040e+02   1.19100e+03   5.09031e+00   9.71294e+01   2.23500e+02
          1192   2.28198e+02   1.19200e+03   5.09025e+00   9.71293e+01   2.23667e+02
          1193   2.28371e+02   1.19300e+03   5.09028e+00   9.71285e+01   2.23833e+02
          1194   2.28531e+02   1.19400e+03   5.09022e+00   9.71276e+01   2.24000e+02
          1195   2.28689e+02   1.19500e+03   5.09011e+00   9.71269e+01   2.24167e+02
          1196   2.28863e+02   1.19600e+03   5.08978e+00   9.71249e+01   2.24333e+02
          1197   2.29032e+02   1.19700e+03   5.08946e+00   9.71230e+01   2.24500e+02
          1198   2.29201e+02   1.19800e+03   5.08896e+00   9.71210e+01   2.24667e+02
          1199   2.29361e+02   1.19900e+03   5.08849e+00   9.71189e+01   2.24833e+02
          1200   2.29531e+02   1.20000e+03   5.08819e+00   9.71164e+01   2.25000e+02
          1201   2.29709e+02   1.20100e+03   5.08771e+00   9.71143e+01   2.25167e+02
          1202   2.29865e+02   1.20200e+03   5.08718e+00   9.71120e+01   2.25333e+02
          1203   2.30036e+02   1.20300e+03   5.08671e+00   9.71096e+01   2.25500e+02
          1204   2.30194e+02   1.20400e+03   5.08586e+00   9.71087e+01   2.25667e+02
          1205   2.30366e+02   1.20500e+03   5.08534e+00   9.71081e+01   2.25833e+02
          1206   2.30527e+02   1.20600e+03   5.08479e+00   9.71079e+01   2.26000e+02
          1207   2.30688e+02   1.20700e+03   5.08422e+00   9.71080e+01   2.26167e+02
          1208   2.30866e+02   1.20800e+03   5.08366e+00   9.71090e+01   2.26333e+02
          1209   2.31026e+02   1.20900e+03   5.08306e+00   9.71089e+01   2.26500e+02
          1210   2.31188e+02   1.21000e+03   5.08248e+00   9.71082e+01   2.26667e+02
          1211   2.31358e+02   1.21100e+03   5.08199e+00   9.71071e+01   2.26833e+02
          1212   2.31526e+02   1.21200e+03   5.08147e+00   9.71036e+01   2.27000e+02
          1213   2.31698e+02   1.21300e+03   5.08068e+00   9.71000e+01   2.27167e+02
          1214   2.31856e+02   1.21400e+03   5.07992e+00   9.70965e+01   2.27333e+02
          1215   2.32026e+02   1.21500e+03   5.07934e+00   9.70931e+01   2.27500e+02
          1216   2.32190e+02   1.21600e+03   5.07853e+00   9.70889e+01   2.27667e+02
          1217   2.32355e+02   1.21700e+03   5.07794e+00   9.70867e+01   2.27833e+02
          1218   2.32515e+02   1.21800e+03   5.07741e+00   9.70860e+01   2.28000e+02
          1219   2.32694e+02   1.21900e+03   5.07690e+00   9.70862e+01   2.28167e+02
          1220   2.32856e+02   1.22000e+03   5.07625e+00   9.70892e+01   2.28333e+02
          1221   2.33016e+02   1.22100e+03   5.07565e+00   9.70903e+01   2.28500e+02
          1222   2.33182e+02   1.22200e+03   5.07525e+00   9.70904e+01   2.28667e+02
          1223   2.33353e+02   1.22300e+03   5.07490e+00   9.70897e+01   2.28833e+02
          1224   2.33520e+02   1.22400e+03   5.07500e+00   9.70867e+01   2.29000e+02
          1225   2.33685e+02   1.22500e+03   5.07492e+00   9.70829e+01   2.29167e+02
          1226   2.33850e+02   1.22600e+03   5.07482e+00   9.70783e+01   2.29333e+02
          1227   2.34019e+02   1.22700e+03   5.07472e+00   9.70734e+01   2.29500e+02
          1228   2.34183e+02   1.22800e+03   5.07455e+00   9.70672e+01   2.29667e+02
          1229   2.34344e+02   1.22900e+03   5.07439e+00   9.70641e+01   2.29833e+02
          1230   2.34519e+02   1.23000e+03   5.07443e+00   9.70627e+01   2.30000e+02
          1231   2.34686e+02   1.23100e+03   5.07451e+00   9.70623e+01   2.30167e+02
          1232   2.34853e+02   1.23200e+03   5.07508e+00   9.70666e+01   2.30333e+02
          1233   2.35016e+02   1.23300e+03   5.07528e+00   9.70684e+01   2.30500e+02
          1234   2.35189e+02   1.23400e+03   5.07536e+00   9.70693e+01   2.30667e+02
          1235   2.35353e+02   1.23500e+03   5.07540e+00   9.70694e+01   2.30833e+02
          1236   2.35525e+02   1.23600e+03   5.07525e+00   9.70669e+01   2.31000e+02
          1237   2.35681e+02   1.23700e+03   5.07523e+00   9.70634e+01   2.31167e+02
          1238   2.35853e+02   1.23800e+03   5.07527e+00   9.70590e+01   2.31333e+02
          1239   2.36024e+02   1.23900e+03   5.07522e+00   9.70540e+01   2.31500e+02
          1240   2.36186e+02   1.24000e+03   5.07530e+00   9.70462e+01   2.31667e+02
          1241   2.36353e+02   1.24100e+03   5.07544e+00   9.70426e+01   2.31833e+02
          1242   2.36520e+02   1.24200e+03   5.07549e+00   9.70411e+01   2.32000e+02
          1243   2.36685e+02   1.24300e+03   5.07539e+00   9.70407e+01   2.32167e+02
          1244   2.36850e+02   1.24400e+03   5.07510e+00   9.70459e+01   2.32333e+02
          1245   2.37014e+02   1.24500e+03   5.07489e+00   9.70488e+01   2.32500e+02
          1246   2.37184e+02   1.24600e+03   5.07461e+00   9.70509e+01   2.32667e+02
          1247   2.37351e+02   1.24700e+03   5.07438e+00   9.70524e+01   2.32833e+02
          1248   2.37518e+02   1.24800e+03   5.07419e+00   9.70519e+01   2.33000e+02
          1249   2.37689e+02   1.24900e+03   5.07394e+00   9.70487e+01   2.33167e+02
          1250   2.37854e+02   1.25000e+03   5.07343e+00   9.70439e+01   2.33333e+02
          1251   2.38018e+02   1.25100e+03   5.07284e+00   9.70387e+01   2.33500e+02
          1252   2.38187e+02   1.25200e+03   5.07183e+00   9.70290e+01   2.33667e+02
          1253   2.38353e+02   1.25300e+03   5.07111e+00   9.70240e+01   2.33833e+02
          1254   2.38517e+02   1.25400e+03   5.07034e+00   9.70215e+01   2.34000e+02
          1255   2.38683e+02   1.25500e+03   5.06955e+00   9.70202e+01   2.34167e+02
          1256   2.38855e+02   1.25600e+03   5.06851e+00   9.70253e+01   2.34333e+02
          1257   2.39021e+02   1.25700e+03   5.06781e+00   9.70283e+01   2.34500e+02
          1258   2.39182e+02   1.25800e+03   5.06737e+00   9.70305e+01   2.34667e+02
          1259   2.39340e+02   1.25900e+03   5.06696e+00   9.70322e+01   2.34833e+02
          1260   2.39509e+02   1.26000e+03   5.06599e+00   9.70329e+01   2.35000e+02
          1261   2.39683e+02   1.26100e+03   5.06515e+00   9.70306e+01   2.35167e+02
          1262   2.39840e+02   1.26200e+03   5.06443e+00   9.70264e+01   2.35333e+02
          1263   2.40008e+02   1.26300e+03   5.06390e+00   9.70212e+01   2.35500e+02
          1264   2.40172e+02   1.26400e+03   5.06393e+00   9.70109e+01   2.35667e+02
          1265   2.40342e+02   1.26500e+03   5.06364e+00   9.70054e+01   2.35833e+02
          1266   2.40514e+02   1.26600e+03   5.06332e+00   9.70022e+01   2.36000e+02
          1267   2.40682e+02   1.26700e+03   5.06290e+00   9.70002e+01   2.36167e+02
          1268   2.40850e+02   1.26800e+03   5.06273e+00   9.70040e+01   2.36333e+02
          1269   2.41008e+02   1.26900e+03   5.06253e+00   9.70066e+01   2.36500e+02
          1270   2.41174e+02   1.27000e+03   5.06251e+00   9.70089e+01   2.36667e+02
          1271   2.41339e+02   1.27100e+03   5.06253e+00   9.70109e+01   2.36833e+02
          1272   2.41519e+02   1.27200e+03   5.06245e+00   9.70129e+01   2.37000e+02
          1273   2.41678e+02   1.27300e+03   5.06224e+00   9.70113e+01   2.37167e+02
          1274   2.41844e+02   1.27400e+03   5.06211e+00   9.70079e+01   2.37333e+02
          1275   2.42014e+02   1.27500e+03   5.06190e+00   9.70036e+01   2.37500e+02
          1276   2.42171e+02   1.27600e+03   5.06166e+00   9.69930e+01   2.37667e+02
          1277   2.42348e+02   1.27700e+03   5.06142e+00   9.69869e+01   2.37833e+02
          1278   2.42517e+02   1.27800e+03   5.06107e+00   9.69831e+01   2.38000e+02
          1279   2.42688e+02   1.27900e+03   5.06085e+00   9.69805e+01   2.38167e+02
          1280   2.42852e+02   1.28000e+03   5.06069e+00   9.69827e+01   2.38333e+02
          1281   2.43006e+02   1.28100e+03   5.06053e+00   9.69846e+01   2.38500e+02
          1282   2.43186e+02   1.28200e+03   5.06043e+00   9.69867e+01   2.38667e+02
          1283   2.43347e+02   1.28300e+03   5.06035e+00   9.69887e+01   2.38833e+02
          1284   2.43515e+02   1.28400e+03   5.06016e+00   9.69922e+01   2.39000e+02
          1285   2.43686e+02   1.28500e+03   5.06010e+00   9.69914e+01   2.39167e+02
          1286   2.43843e+02   1.28600e+03   5.06020e+00   9.69882e+01   2.39333e+02
          1287   2.44009e+02   1.28700e+03   5.06022e+00   9.69839e+01   2.39500e+02
          1288   2.44178e+02   1.28800e+03   5.06039e+00   9.69739e+01   2.39667e+02
          1289   2.44346e+02   1.28900e+03   5.06029e+00   9.69681e+01   2.39833e+02
          1290   2.44514e+02   1.29000e+03   5.06030e+00   9.69642e+01   2.40000e+02
          1291   2.44681e+02   1.29100e+03   5.06048e+00   9.69613e+01   2.40167e+02
          1292   2.44849e+02   1.29200e+03   5.06018e+00   9.69633e+01   2.40333e+02
          1293   2.45015e+02   1.29300e+03   5.05976e+00   9.69652e+01   2.40500e+02
          1294   2.45185e+02   1.29400e+03   5.05944e+00   9.69672e+01   2.40667e+02
          1295   2.45351e+02   1.29500e+03   5.05904e+00   9.69691e+01   2.40833e+02
          1296   2.45518e+02   1.29600e+03   5.05833e+00   9.69722e+01   2.41000e+02
          1297   2.45677e+02   1.29700e+03   5.05806e+00   9.69712e+01   2.41167e+02
          1298   2.45843e+02   1.29800e+03   5.05795e+00   9.69679e+01   2.41333e+02
          1299   2.46021e+02   1.29900e+03   5.05786e+00   9.69634e+01   2.41500e+02
          1300   2.46182e+02   1.30000e+03   5.05751e+00   9.69519e+01   2.41667e+02
          1301   2.46337e+02   1.30100e+03   5.05728e+00   9.69451e+01   2.41833e+02
          1302   2.46509e+02   1.30200e+03   5.05705e+00   9.69404e+01   2.42000e+02
          1303   2.46679e+02   1.30300e+03   5.05680e+00   9.69369e+01   2.42167e+02
          1304   2.46836e+02   1.30400e+03   5.05675e+00   9.69381e+01   2.42333e+02
          1305   2.47013e+02   1.30500e+03   5.05638e+00   9.69398e+01   2.42500e+02
          1306   2.47185e+02   1.30600e+03   5.05606e+00   9.69422e+01   2.42667e+02
          1307   2.47352e+02   1.30700e+03   5.05581e+00   9.69449e+01   2.42833e+02
          1308   2.47518e+02   1.30800e+03   5.05569e+00   9.69503e+01   2.43000e+02
          1309   2.47681e+02   1.30900e+03   5.05530e+00   9.69507e+01   2.43167e+02
          1310   2.47845e+02   1.31000e+03   5.05493e+00   9.69485e+01   2.43333e+02
          1311   2.48012e+02   1.31100e+03   5.05464e+00   9.69454e+01   2.43500e+02
          1312   2.48184e+02   1.31200e+03   5.05363e+00   9.69346e+01   2.43667e+02
          1313   2.48346e+02   1.31300e+03   5.05295e+00   9.69276e+01   2.43833e+02
          1314   2.48509e+02   1.31400e+03   5.05230e+00   9.69223e+01   2.44000e+02
          1315   2.48679e+02   1.31500e+03   5.05162e+00   9.69181e+01   2.44167e+02
          1316   2.48849e+02   1.31600e+03   5.05109e+00   9.69169e+01   2.44333e+02
          1317   2.49016e+02   1.31700e+03   5.05059e+00   9.69173e+01   2.44500e+02
          1318   2.49173e+02   1.31800e+03   5.05025e+00   9.69187e+01   2.44667e+02
          1319   2.49351e+02   1.31900e+03   5.04991e+00   9.69204e+01   2.44833e+02
          1320   2.49507e+02   1.32000e+03   5.04962e+00   9.69259e+01   2.45000e+02
          1321   2.49676e+02   1.32100e+03   5.04935e+00   9.69266e+01   2.45167e+02
          1322   2.49845e+02   1.32200e+03   5.04898e+00   9.69245e+01   2.45333e+02
          1323   2.50013e+02   1.32300e+03   5.04839e+00   9.69210e+01   2.45500e+02
          1324   2.50181e+02   1.32400e+03   5.04810e+00   9.69111e+01   2.45667e+02
          1325   2.50346e+02   1.32500e+03   5.04775e+00   9.69043e+01   2.45833e+02
          1326   2.50521e+02   1.32600e+03   5.04741e+00   9.68987e+01   2.46000e+02
          1327   2.50688e+02   1.32700e+03   5.04716e+00   9.68938e+01   2.46167e+02
          1328   2.50853e+02   1.32800e+03   5.04706e+00   9.68918e+01   2.46333e+02
          1329   2.51017e+02   1.32900e+03   5.04690e+00   9.68919e+01   2.46500e+02
          1330   2.51190e+02   1.33000e+03   5.04649e+00   9.68932e+01   2.46667e+02
          1331   2.51355e+02   1.33100e+03   5.04586e+00   9.68950e+01   2.46833e+02
          1332   2.51508e+02   1.33200e+03   5.04472e+00   9.69012e+01   2.47000e+02
          1333   2.51685e+02   1.33300e+03   5.04388e+00   9.69021e+01   2.47167e+02
          1334   2.51854e+02   1.33400e+03   5.04323e+00   9.69006e+01   2.47333e+02
          1335   2.52025e+02   1.33500e+03   5.04270e+00   9.68981e+01   2.47500e+02
          1336   2.52187e+02   1.33600e+03   5.04252e+00   9.68884e+01   2.47667e+02
          1337   2.52355e+02   1.33700e+03   5.04203e+00   9.68815e+01   2.47833e+02
          1338   2.52526e+02   1.33800e+03   5.04138e+00   9.68760e+01   2.48000e+02
          1339   2.52679e+02   1.33900e+03   5.04077e+00   9.68713e+01   2.48167e+02
          1340   2.52847e+02   1.34000e+03   5.03949e+00   9.68684e+01   2.48333e+02
          1341   2.53013e+02   1.34100e+03   5.03871e+00   9.68681e+01   2.48500e+02
          1342   2.53177e+02   1.34200e+03   5.03806e+00   9.68690e+01   2.48667e+02
          1343   2.53350e+02   1.34300e+03   5.03743e+00   9.68704e+01   2.48833e+02
          1344   2.53518e+02   1.34400e+03   5.03693e+00   9.68765e+01   2.49000e+02
          1345   2.53683e+02   1.34500e+03   5.03620e+00   9.68772e+01   2.49167e+02
          1346   2.53846e+02   1.34600e+03   5.03553e+00   9.68752e+01   2.49333e+02
          1347   2.54014e+02   1.34700e+03   5.03494e+00   9.68720e+01   2.49500e+02
          1348   2.54177e+02   1.34800e+03   5.03440e+00   9.68625e+01   2.49667e+02
          1349   2.54347e+02   1.34900e+03   5.03397e+00   9.68557e+01   2.49833e+02
          1350   2.54511e+02   1.35000e+03   5.03356e+00   9.68501e+01   2.50000e+02
          1351   2.54677e+02   1.35100e+03   5.03314e+00   9.68454e+01   2.50167e+02
          1352   2.54838e+02   1.35200e+03   5.03268e+00   9.68430e+01   2.50333e+02
          1353   2.55002e+02   1.35300e+03   5.03213e+00   9.68430e+01   2.50500e+02
          1354   2.55174e+02   1.35400e+03   5.03173e+00   9.68443e+01   2.50667e+02
          1355   2.55343e+02   1.35500e+03   5.03133e+00   9.68461e+01   2.50833e+02
          1356   2.55511e+02   1.35600e+03   5.03153e+00   9.68524e+01   2.51000e+02
          1357   2.55685e+02   1.35700e+03   5.03117e+00   9.68535e+01   2.51167e+02
          1358   2.55841e+02   1.35800e+03   5.03063e+00   9.68523e+01   2.51333e+02
          1359   2.56014e+02   1.35900e+03   5.03020e+00   9.68496e+01   2.51500e+02
          1360   2.56185e+02   1.36000e+03   5.02929e+00   9.68402e+01   2.51667e+02
          1361   2.56346e+02   1.36100e+03   5.02871e+00   9.68336e+01   2.51833e+02
          1362   2.56509e+02   1.36200e+03   5.02852e+00   9.68282e+01   2.52000e+02
          1363   2.56685e+02   1.36300e+03   5.02849e+00   9.68233e+01   2.52167e+02
          1364   2.56847e+02   1.36400e+03   5.02815e+00   9.68201e+01   2.52333e+02
          1365   2.57016e+02   1.36500e+03   5.02787e+00   9.68195e+01   2.52500e+02
          1366   2.57176e+02   1.36600e+03   5.02764e+00   9.68202e+01   2.52667e+02
          1367   2.57348e+02   1.36700e+03   5.02750e+00   9.68216e+01   2.52833e+02
